inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
7462,105,30,,115,2024-08-09
7463,345,34,686,142,2023-12-09
7464,60,17,458,24,2024-07-25
7465,197,11,72,85,2024-09-18
7466,55,5,947,24,2024-04-13
7467,133,13,779,43,2023-10-25
7468,296,5,300,37,2023-03-18
7469,238,2,457,136,2023-02-08
7470,267,34,732,102,2024-12-13
7471,283,29,543,43,2023-01-28
7472,345,26,580,80,2024-05-02
7473,63,18,256,115,2023-11-24
7474,288,19,125,70,2023-03-01
7475,258,27,139,46,2023-10-11
7476,223,13,796,110,2023-03-06
7477,180,31,258,49,2023-09-08
7478,15,14,345,70,2023-11-01
7479,358,17,951,33,2023-08-05
7480,313,21,225,88,2024-02-06
7481,328,12,866,65,2023-01-12
7482,135,11,653,58,2023-01-06
7483,113,32,562,79,2024-05-08
7484,267,4,908,40,2024-07-15
7485,64,16,893,85,2023-06-27
7486,137,29,856,67,2024-05-12
7487,21,27,432,30,2024-08-08
7488,328,11,273,47,2023-06-03
7489,107,20,201,86,2024-01-11
7490,308,10,812,104,2023-04-29
7491,138,17,368,105,2024-05-19
7492,304,28,-25,147,2024-09-21
7493,158,8,-34,40,2024-05-21
7494,51,32,763,135,2024-06-17
7495,132,11,398,89,2024-03-20
7496,300,23,39,124,2023-04-14
7497,161,5,445,34,2024-08-03
7498,74,20,28,49,2023-04-22
7499,273,10,954,73,2023-09-16
7500,92,32,918,115,2023-08-17
7501,259,9,237,81,2024-07-24
7502,164,29,119,68,2023-08-08
7503,270,23,405,27,2023-08-14
7504,319,33,58,110,2024-05-31
7505,54,35,,42,2023-11-04
7506,230,28,13,100,2024-09-19
7507,25,7,207,45,2023-04-14
7508,23,9,317,94,2024-07-17
7509,14,14,486,125,2023-02-12
7510,34,23,215,34,2023-04-30
7511,12,3,595,74,2023-10-09
7512,166,28,559,24,2023-02-11
7513,9999,999,-14,143,2023-12-08
7514,287,17,943,114,2023-06-07
7515,193,12,479,102,2024-01-30
7516,219,31,520,98,2023-09-04
7517,183,26,878,45,2023-06-02
7518,114,13,485,44,2024-10-13
7519,9,16,298,44,2023-01-07
7520,320,27,869,110,2024-01-21
7521,68,3,267,77,2024-08-21
7522,284,20,218,74,2024-03-22
7523,128,34,427,126,2024-05-27
7524,238,24,333,82,2024-06-04
7525,146,2,840,124,2023-05-29
7526,106,21,811,130,2023-04-18
7527,324,30,233,26,2023-07-18
7528,345,17,589,59,2023-12-29
7529,353,6,610,112,2023-05-21
7530,304,9,505,85,2024-02-17
7531,9999,999,-10,61,2024-08-04
7532,186,6,383,37,2023-01-27
7533,24,27,-42,99,2024-10-05
7534,88,28,569,63,2024-07-23
7535,216,19,357,136,2023-05-04
7536,145,3,254,120,2023-08-12
7537,121,7,475,41,2024-09-09
7538,256,35,466,92,2024-07-15
7539,107,27,657,128,2023-06-23
7540,119,24,826,91,2023-05-25
7541,252,22,634,37,2024-11-14
7542,55,14,380,145,2023-12-04
7543,216,30,555,37,2023-08-11
7544,343,19,438,67,2024-12-16
7545,205,23,,136,2024-12-03
7546,343,13,789,44,2023-10-18
7547,114,35,80,48,2023-09-13
7548,162,32,825,132,2023-07-16
7549,283,6,676,70,2023-10-14
7550,286,26,164,110,2023-11-20
7551,114,15,903,20,2024-07-02
7552,203,1,492,120,2023-11-16
7553,212,24,244,60,2024-11-20
7554,185,27,739,68,2024-09-19
7555,129,29,555,30,2024-05-09
7556,224,28,,59,2024-01-03
7557,203,6,872,70,2023-06-16
7558,9999,999,-25,42,2024-09-20
7559,181,33,527,91,2023-06-13
7560,5,33,361,150,2023-04-08
7561,175,17,,133,2024-05-13
7562,336,21,839,21,2024-06-26
7563,254,19,170,83,2024-10-06
7564,288,22,674,21,2023-05-21
7565,55,34,567,121,2023-12-24
7566,269,20,979,33,2023-02-02
7567,135,21,392,134,2023-08-08
7568,85,3,984,21,2024-03-18
7569,9999,999,-42,86,2024-02-27
7570,137,13,461,39,2023-10-05
7571,291,27,131,22,2023-11-21
7572,235,28,403,132,2024-08-22
7573,50,11,832,54,2024-08-19
7574,156,35,385,98,2023-06-03
7575,234,32,834,39,2024-10-20
7576,73,5,162,108,2023-03-17
7577,63,34,903,45,2023-02-27
7578,333,21,200,58,2024-10-22
7579,14,6,934,46,2023-07-08
7580,61,29,135,138,2023-03-08
7581,68,4,78,69,2023-12-29
7582,227,5,126,33,2023-07-25
7583,90,14,828,31,2023-10-17
7584,346,16,531,104,2024-12-24
7585,104,14,49,31,2023-01-30
7586,280,24,443,26,2024-02-22
7587,251,32,618,26,2024-05-17
7588,54,18,319,40,2023-02-10
7589,325,17,681,100,2024-08-19
7590,19,32,345,149,2024-06-24
7591,60,12,328,103,2024-06-26
7592,15,3,606,33,2023-04-07
7593,9999,999,-8,67,2024-02-14
7594,112,27,878,31,2024-04-16
7595,203,19,423,36,2023-11-06
7596,232,15,832,122,2024-12-07
7597,181,13,397,56,2024-10-15
7598,277,19,706,80,2024-01-05
7599,284,12,294,49,2024-04-03
7600,306,11,126,76,2024-06-17
7601,110,30,207,87,2023-02-27
7602,58,19,598,77,2024-03-12
7603,84,13,888,124,2024-08-15
7604,82,25,287,85,2023-07-03
7605,97,26,-38,45,2023-09-17
7606,22,11,944,61,2023-03-02
7607,23,1,670,54,2023-10-01
7608,74,31,824,51,2023-03-26
7609,342,35,579,71,2023-04-17
7610,166,22,445,89,2024-07-14
7611,234,13,162,56,2024-12-31
7612,300,25,449,145,2023-07-18
7613,353,17,301,39,2024-12-04
7614,20,8,119,147,2024-05-26
7615,7,34,190,127,2023-11-20
7616,154,31,270,129,2023-11-10
7617,224,28,873,83,2024-03-25
7618,82,22,328,128,2024-07-06
7619,239,27,970,73,2023-09-07
7620,28,2,279,127,2023-07-29
7621,265,35,358,117,2024-09-24
7622,21,19,132,46,2023-12-29
7623,65,14,596,70,2024-08-28
7624,59,9,929,128,2023-03-25
7625,270,14,-23,120,2024-11-30
7626,81,19,810,121,2023-08-17
7627,326,14,120,115,2023-03-25
7628,35,26,97,74,2023-12-19
7629,184,32,535,112,2023-11-27
7630,114,20,846,107,2023-03-30
7631,87,25,408,114,2023-10-09
7632,78,9,186,35,2023-08-04
7633,229,30,754,81,2023-05-12
7634,330,13,154,58,2024-04-02
7635,185,19,51,37,2024-11-04
7636,258,27,922,94,2024-06-24
7637,284,13,208,36,2024-01-26
7638,236,19,48,60,2024-12-03
7639,89,21,253,52,2023-06-30
7640,204,24,706,88,2024-02-13
7641,103,28,570,108,2024-04-22
7642,24,18,697,79,2024-04-04
7643,297,23,336,23,2023-07-19
7644,276,29,367,111,2023-08-25
7645,301,3,848,65,2024-09-20
7646,216,15,801,52,2024-05-21
7647,114,34,248,98,2024-11-09
7648,62,16,510,114,2023-06-12
7649,79,16,-18,128,2023-08-20
7650,312,3,760,134,2023-02-12
7651,9999,999,-10,92,2024-08-19
7652,54,16,196,138,2023-07-08
7653,292,19,162,34,2023-05-06
7654,180,11,817,60,2023-01-13
7655,125,1,89,64,2023-10-24
7656,275,6,813,124,2024-04-14
7657,291,8,,31,2023-02-13
7658,256,23,691,120,2023-02-09
7659,353,31,490,32,2023-04-04
7660,125,9,656,138,2024-06-21
7661,272,24,941,58,2023-06-04
7662,221,12,859,141,2024-04-21
7663,348,19,343,52,2023-05-02
7664,172,4,572,69,2023-10-17
7665,286,19,853,88,2023-09-29
7666,301,3,812,138,2023-06-17
7667,146,20,255,26,2023-11-22
7668,128,23,328,20,2024-01-20
7669,63,27,281,27,2023-04-08
7670,186,13,287,81,2023-05-27
7671,107,12,808,42,2023-02-08
7672,49,14,827,38,2023-07-26
7673,208,2,963,108,2023-04-11
7674,152,1,911,43,2023-12-06
7675,247,25,29,121,2024-06-09
7676,17,22,966,20,2023-02-24
7677,352,10,671,98,2024-04-13
7678,116,25,211,29,2024-03-14
7679,119,11,130,27,2024-12-16
7680,278,14,214,127,2023-02-04
7681,140,27,188,148,2024-12-02
7682,19,7,756,38,2024-06-14
7683,49,5,285,142,2023-07-29
7684,208,35,991,99,2024-07-13
7685,320,34,,41,2024-03-07
7686,343,23,213,117,2024-07-17
7687,256,32,864,114,2024-07-21
7688,329,9,566,123,2024-09-12
7689,208,23,998,40,2024-08-15
7690,254,12,558,129,2024-02-03
7691,96,19,629,83,2023-11-01
7692,5,2,371,35,2024-06-21
7693,54,29,532,30,2024-01-18
7694,29,25,968,117,2024-10-09
7695,124,1,341,78,2023-08-11
7696,126,34,593,30,2023-08-26
7697,173,6,920,26,2023-08-10
7698,238,22,545,80,2024-08-13
7699,134,34,515,23,2023-01-05
7700,107,21,619,38,2024-08-20
7701,343,19,,110,2023-08-25
7702,221,28,2,116,2024-10-18
7703,96,27,16,93,2023-07-03
7704,237,32,53,70,2023-11-17
7705,300,24,246,37,2023-01-15
7706,191,2,791,88,2024-05-05
7707,69,31,303,61,2023-09-25
7708,276,29,934,96,2023-08-23
7709,305,22,509,132,2024-11-01
7710,112,20,63,62,2023-07-03
7711,233,1,451,113,2023-11-01
7712,129,34,286,51,2023-03-10
7713,139,24,6,69,2023-03-20
7714,226,33,585,129,2023-08-10
7715,79,30,552,81,2024-10-23
7716,120,31,101,85,2023-07-30
7717,190,26,408,91,2024-12-06
7718,35,16,989,118,2024-08-30
7719,33,31,152,81,2023-06-03
7720,247,23,566,85,2024-12-31
7721,252,18,731,71,2023-10-24
7722,200,9,625,133,2024-08-14
7723,84,4,613,98,2024-01-31
7724,243,20,160,127,2024-05-02
7725,356,7,285,142,2023-10-28
7726,189,12,925,23,2024-02-22
7727,104,30,937,128,2023-10-21
7728,173,5,657,72,2024-10-03
7729,133,22,-36,94,2024-12-06
7730,264,15,977,64,2024-03-24
7731,263,31,67,100,2023-10-12
7732,339,9,107,130,2024-01-09
7733,120,18,605,33,2024-10-03
7734,106,23,229,72,2024-06-29
7735,280,33,798,106,2023-03-08
7736,217,26,192,55,2023-09-24
7737,9,22,275,21,2023-06-22
7738,207,22,350,70,2024-01-18
7739,149,3,586,131,2024-05-19
7740,240,34,902,116,2024-03-26
7741,130,23,115,25,2024-03-18
7742,218,23,461,27,2023-02-05
7743,8,7,667,81,2024-10-10
7744,110,3,844,87,2023-10-05
7745,137,23,157,110,2024-05-08
7746,90,13,987,64,2023-09-01
7747,197,20,59,97,2024-03-11
7748,276,13,451,54,2024-10-06
7749,187,30,-19,79,2024-12-20
7750,164,15,381,33,2023-11-29
7751,111,16,315,98,2023-04-14
7752,278,33,584,83,2023-03-02
7753,269,11,213,22,2024-09-15
7754,268,10,880,101,2024-11-01
7755,330,15,130,41,2024-07-14
7756,356,30,172,101,2023-02-07
7757,286,26,-22,146,2023-03-24
7758,292,8,28,91,2024-05-12
7759,252,1,220,71,2023-07-03
7760,62,11,994,97,2024-11-23
7761,260,5,369,91,2024-09-02
7762,259,23,201,99,2024-04-12
7763,299,35,81,124,2024-01-22
7764,286,20,473,67,2023-02-17
7765,191,2,432,43,2023-03-21
7766,160,19,805,139,2023-02-22
7767,279,9,643,102,2024-11-28
7768,270,29,261,69,2024-05-04
7769,157,31,,96,2024-07-01
7770,326,2,871,121,2024-11-01
7771,146,30,985,43,2023-07-26
7772,120,4,435,57,2023-04-30
7773,47,30,808,21,2024-05-04
7774,183,22,,31,2024-01-28
7775,189,15,74,51,2024-07-20
7776,319,17,,118,2024-03-20
7777,8,8,546,75,2023-05-30
7778,69,33,645,31,2024-05-11
7779,163,23,21,120,2023-06-20
7780,32,21,666,145,2023-04-09
7781,204,19,,105,2024-07-22
7782,12,9,750,39,2024-08-18
7783,148,25,250,51,2023-05-14
7784,348,15,-35,134,2023-02-23
7785,120,16,719,113,2024-11-13
7786,211,7,994,104,2023-11-13
7787,237,15,4,141,2024-01-06
7788,185,21,751,91,2023-08-05
7789,260,9,,65,2024-01-30
7790,324,4,424,70,2023-11-09
7791,308,9,903,150,2023-10-31
7792,256,24,720,123,2024-07-07
7793,196,10,851,64,2024-10-02
7794,31,24,279,103,2024-06-20
7795,205,27,723,141,2023-04-10
7796,300,20,326,104,2024-03-31
7797,214,3,48,41,2023-10-29
7798,152,33,297,67,2023-12-13
7799,132,18,865,46,2024-08-25
7800,141,29,977,126,2024-05-15
7801,124,12,669,114,2023-08-14
7802,287,30,368,20,2024-12-21
7803,168,13,145,106,2023-03-25
7804,306,6,550,142,2024-11-01
7805,68,22,,33,2024-09-21
7806,254,25,183,94,2024-05-24
7807,274,14,950,32,2024-09-07
7808,193,11,778,86,2023-10-17
7809,187,10,345,147,2023-02-04
7810,280,9,334,22,2023-03-04
7811,98,28,653,128,2024-02-08
7812,357,33,394,102,2023-08-06
7813,342,13,908,145,2024-01-02
7814,54,27,416,121,2024-10-21
7815,310,17,796,116,2024-02-28
7816,295,34,339,28,2024-10-15
7817,177,13,643,89,2024-10-10
7818,26,4,414,112,2024-08-25
7819,285,27,448,143,2024-02-16
7820,154,34,438,76,2024-04-15
7821,288,4,284,44,2024-02-25
7822,135,28,647,81,2023-08-06
7823,13,6,837,40,2024-06-22
7824,194,34,544,80,2024-11-19
7825,141,18,271,89,2024-04-21
7826,70,12,418,74,2023-08-03
7827,277,32,184,79,2023-05-29
7828,149,2,232,126,2024-01-16
7829,144,3,595,87,2024-08-22
7830,118,24,310,28,2024-02-17
7831,5,25,9,95,2024-11-24
7832,184,32,504,72,2024-10-15
7833,115,26,734,20,2023-11-22
7834,336,9,518,118,2024-07-02
7835,232,16,204,72,2024-10-06
7836,90,22,24,117,2024-10-26
7837,339,2,727,56,2024-09-04
7838,57,7,569,141,2024-04-21
7839,185,35,44,32,2023-08-09
7840,88,7,386,144,2023-05-19
7841,294,4,169,102,2024-06-22
7842,202,5,830,106,2023-05-30
7843,79,26,654,30,2023-03-11
7844,279,17,58,117,2024-04-13
7845,48,33,47,26,2023-11-07
7846,37,2,11,123,2023-01-05
7847,229,24,949,94,2023-04-02
7848,17,19,-50,81,2024-06-22
7849,1,30,94,74,2023-06-03
7850,226,30,253,105,2023-03-08
7851,32,10,688,66,2024-01-30
7852,107,20,549,30,2024-10-15
7853,11,7,203,96,2024-12-24
7854,359,33,857,29,2024-02-06
7855,173,32,41,57,2024-04-26
7856,249,7,400,147,2023-04-10
7857,135,25,321,75,2023-06-27
7858,246,16,130,148,2023-11-22
7859,66,16,548,127,2023-09-18
7860,175,26,1000,103,2024-01-01
7861,223,18,69,105,2024-01-17
7862,42,22,788,72,2024-02-15
7863,6,26,791,57,2024-04-28
7864,9999,999,-10,37,2023-01-24
7865,153,1,64,27,2023-02-08
7866,284,27,-17,45,2023-04-16
7867,37,3,941,108,2024-07-15
7868,33,21,168,115,2024-04-10
7869,325,9,615,116,2023-07-11
7870,183,17,119,27,2023-07-09
7871,119,27,529,60,2024-01-21
7872,345,16,111,39,2024-11-14
7873,97,35,198,104,2023-01-08
7874,29,8,80,22,2023-03-16
7875,262,15,23,103,2024-07-23
7876,20,2,83,112,2024-09-29
7877,350,34,389,133,2024-06-04
7878,264,4,141,48,2023-09-10
7879,230,22,906,148,2024-11-28
7880,334,1,218,50,2023-11-01
7881,185,33,810,140,2023-03-07
7882,315,33,887,132,2023-04-06
7883,116,32,697,123,2024-05-04
7884,69,12,427,131,2023-01-19
7885,270,29,6,73,2024-10-16
7886,67,10,517,61,2024-01-01
7887,248,23,997,64,2024-03-07
7888,94,30,141,149,2024-09-28
7889,221,32,608,76,2023-12-23
7890,314,29,494,150,2024-10-20
7891,165,18,782,35,2024-08-21
7892,18,15,170,77,2024-02-29
7893,150,35,884,129,2023-04-25
7894,235,18,361,117,2024-03-10
7895,161,27,418,45,2024-07-05
7896,347,9,440,73,2024-05-25
7897,140,3,391,43,2024-04-05
7898,148,29,,83,2023-10-18
7899,181,27,422,128,2023-12-01
7900,115,28,758,95,2023-12-02
7901,58,28,16,142,2023-01-03
7902,22,21,597,124,2024-02-13
7903,245,35,209,88,2024-03-24
7904,352,19,723,114,2023-01-20
7905,7,17,678,69,2024-11-17
7906,347,7,663,129,2024-03-08
7907,179,30,389,111,2023-05-29
7908,18,8,62,119,2024-04-23
7909,331,7,364,42,2024-04-09
7910,334,27,977,136,2024-09-28
7911,103,2,903,43,2023-09-27
7912,198,13,79,28,2023-07-08
7913,9999,999,-47,111,2024-10-19
7914,199,11,852,98,2023-01-11
7915,1,24,524,109,2024-04-24
7916,151,17,732,77,2023-07-11
7917,226,1,624,32,2023-05-03
7918,150,9,480,33,2024-02-09
7919,183,4,451,44,2023-10-04
7920,47,18,,107,2023-08-28
7921,111,4,509,24,2024-02-17
7922,158,22,751,103,2024-04-19
7923,343,17,616,140,2023-06-17
7924,69,23,32,76,2023-01-14
7925,79,24,840,99,2024-03-05
7926,190,26,426,54,2024-04-29
7927,282,20,688,133,2024-07-21
7928,308,17,495,40,2023-02-09
7929,53,1,602,139,2023-10-30
7930,53,10,165,145,2023-01-28
7931,76,28,885,68,2023-08-04
7932,197,28,128,62,2024-02-20
7933,59,16,727,143,2023-10-24
7934,214,16,26,99,2024-11-09
7935,159,4,731,109,2023-04-16
7936,294,6,166,108,2023-12-09
7937,146,2,277,35,2024-10-20
7938,263,13,790,133,2024-09-23
7939,25,23,951,71,2023-10-27
7940,32,18,537,49,2023-02-13
7941,191,23,289,41,2024-10-14
7942,159,34,13,44,2023-06-04
7943,116,35,430,136,2023-03-11
7944,275,22,177,58,2023-05-30
7945,196,26,689,115,2024-06-29
7946,172,15,896,134,2023-08-06
7947,9999,999,-36,60,2024-04-21
7948,205,4,881,128,2023-09-22
7949,217,6,124,138,2024-06-07
7950,132,20,61,141,2024-05-18
7951,252,12,716,87,2024-10-09
7952,60,23,49,68,2024-05-13
7953,230,21,26,98,2023-01-26
7954,39,15,728,52,2023-06-14
7955,248,5,292,120,2023-06-27
7956,205,11,22,135,2024-09-14
7957,9999,999,-26,40,2024-10-28
7958,155,15,622,112,2023-10-25
7959,134,16,835,45,2023-12-17
7960,343,9,101,65,2023-12-21
7961,220,24,999,138,2024-06-12
7962,194,14,857,85,2023-08-24
7963,9,3,30,33,2023-05-03
7964,8,34,106,65,2023-06-18
7965,250,34,-29,60,2023-01-12
7966,196,29,760,124,2023-12-04
7967,347,24,868,52,2024-04-02
7968,109,8,467,37,2023-03-11
7969,331,27,305,147,2023-06-28
7970,222,13,179,62,2024-11-30
7971,212,35,594,40,2023-09-12
7972,53,15,459,60,2023-05-10
7973,356,27,363,36,2023-07-01
7974,67,14,441,141,2024-09-30
7975,21,27,197,84,2023-06-12
7976,24,19,797,105,2024-12-28
7977,155,23,791,79,2024-03-17
7978,153,6,831,28,2023-04-08
7979,309,2,398,96,2023-11-24
7980,60,33,125,98,2023-04-07
7981,282,19,783,98,2023-10-21
7982,191,35,666,70,2023-03-03
7983,161,18,321,44,2024-12-11
7984,301,35,462,35,2023-12-09
7985,125,19,904,117,2023-07-16
7986,9999,999,-7,84,2024-09-27
7987,222,3,301,139,2024-12-10
7988,15,13,714,54,2024-07-05
7989,73,15,80,112,2023-01-11
7990,180,16,236,73,2024-08-29
7991,288,3,1,24,2024-04-10
7992,285,11,896,109,2024-12-19
7993,339,22,597,31,2024-05-25
7994,56,18,941,94,2023-06-28
7995,260,6,511,39,2024-02-13
7996,10,1,695,104,2023-05-22
7997,160,31,,32,2024-01-28
7998,27,17,932,123,2023-03-17
7999,272,29,761,109,2024-03-12
8000,108,31,96,96,2024-04-17
8001,142,24,623,25,2023-12-09
8002,107,26,682,95,2023-12-04
8003,9999,999,-43,130,2024-04-29
8004,267,16,9,32,2024-07-23
8005,32,34,302,143,2024-03-17
8006,313,14,444,85,2023-01-17
8007,307,25,24,113,2023-09-06
8008,181,2,818,76,2023-02-24
8009,289,7,16,37,2024-08-01
8010,282,15,149,21,2024-03-19
8011,164,20,945,127,2024-03-20
8012,172,17,513,57,2023-06-10
8013,199,35,631,23,2023-11-02
8014,63,28,800,21,2024-06-04
8015,325,3,636,82,2024-05-11
8016,1,34,405,23,2024-10-12
8017,2,34,20,51,2024-07-21
8018,353,15,,144,2023-05-13
8019,40,6,428,106,2024-12-21
8020,80,22,952,38,2024-12-13
8021,248,30,314,56,2024-07-08
8022,33,4,-44,126,2023-07-04
8023,142,17,319,107,2024-01-02
8024,246,9,260,136,2024-08-28
8025,290,32,603,99,2024-02-21
8026,108,4,284,41,2023-01-31
8027,354,11,664,29,2024-04-15
8028,117,19,601,30,2024-04-21
8029,290,16,772,44,2023-04-07
8030,145,10,49,37,2023-11-21
8031,4,14,973,93,2024-05-07
8032,60,5,555,66,2024-01-17
8033,304,28,807,141,2023-12-16
8034,111,19,396,58,2023-08-03
8035,56,10,67,68,2023-04-22
8036,316,35,596,65,2023-07-29
8037,88,21,135,32,2024-11-22
8038,62,30,814,51,2023-09-25
8039,181,27,594,112,2023-10-09
8040,70,26,77,92,2024-10-13
8041,315,31,1000,43,2023-08-08
8042,271,29,573,99,2024-12-11
8043,281,28,62,40,2024-10-15
8044,101,21,311,60,2023-10-30
8045,356,33,33,115,2024-10-31
8046,356,10,139,138,2023-05-30
8047,261,7,968,96,2024-11-01
8048,254,13,358,99,2024-02-19
8049,347,34,791,80,2024-05-29
8050,263,10,361,63,2023-09-17
8051,185,27,-48,55,2023-01-31
8052,9999,999,-16,70,2024-06-25
8053,291,22,274,29,2023-05-23
8054,321,30,82,20,2023-01-25
8055,300,22,673,111,2024-03-27
8056,339,34,633,123,2023-11-26
8057,95,3,428,56,2024-02-02
8058,348,35,784,60,2023-10-31
8059,290,2,721,27,2024-08-10
8060,218,3,372,127,2024-02-10
8061,313,6,999,140,2024-09-09
8062,68,6,383,122,2024-06-17
8063,141,13,385,115,2024-08-25
8064,165,7,892,37,2023-08-08
8065,258,6,559,22,2023-08-12
8066,340,4,43,81,2024-02-07
8067,324,28,734,24,2023-11-22
8068,292,23,618,139,2024-11-12
8069,162,15,196,52,2023-07-16
8070,183,18,,54,2023-09-28
8071,341,19,931,138,2024-01-23
8072,317,10,-43,140,2023-12-25
8073,252,30,583,53,2023-10-07
8074,292,10,177,113,2023-02-01
8075,216,22,559,115,2023-04-13
8076,335,34,426,90,2024-07-07
8077,306,35,278,125,2024-06-09
8078,22,34,595,56,2023-07-02
8079,292,34,286,72,2024-09-03
8080,9999,999,-49,28,2023-12-21
8081,50,16,986,80,2023-09-18
8082,214,4,439,127,2023-12-01
8083,79,8,667,118,2023-08-07
8084,293,22,568,78,2023-07-21
8085,257,4,583,132,2023-08-21
8086,58,33,-2,129,2023-08-14
8087,167,21,900,120,2024-10-23
8088,309,1,891,108,2023-07-03
8089,15,28,887,93,2023-07-31
8090,54,14,358,125,2024-12-26
8091,30,21,914,136,2024-07-27
8092,211,12,483,70,2023-03-24
8093,271,19,920,58,2023-11-18
8094,25,34,284,133,2024-10-15
8095,79,16,139,69,2023-10-29
8096,247,2,-46,63,2024-01-17
8097,15,20,984,58,2024-06-26
8098,157,19,615,91,2023-02-28
8099,136,6,677,86,2024-03-14
8100,233,22,226,140,2023-03-04
8101,277,10,226,125,2024-06-24
8102,278,16,252,31,2023-09-07
8103,12,10,815,132,2023-10-08
8104,292,12,210,128,2024-08-06
8105,88,28,459,62,2024-02-01
8106,174,7,313,29,2023-04-14
8107,1,28,79,41,2023-02-02
8108,197,32,891,141,2023-01-08
8109,351,6,700,108,2023-11-03
8110,192,2,,39,2023-08-06
8111,113,2,282,53,2024-05-21
8112,13,4,406,130,2023-09-11
8113,71,9,217,137,2023-03-14
8114,13,31,883,122,2023-09-27
8115,262,22,544,75,2024-02-23
8116,184,33,473,84,2024-01-31
8117,53,1,371,139,2024-06-01
8118,9999,999,-48,60,2023-09-01
8119,347,34,35,78,2023-10-13
8120,9999,999,-27,115,2023-07-18
8121,317,26,128,71,2024-11-29
8122,73,16,627,130,2024-07-06
8123,272,2,290,81,2024-08-02
8124,93,4,335,81,2024-09-04
8125,332,4,92,63,2024-12-26
8126,152,18,490,139,2023-08-02
8127,341,18,517,111,2023-12-04
8128,175,6,945,47,2023-11-19
8129,21,1,429,53,2023-02-17
8130,323,31,936,30,2023-10-11
8131,171,35,263,99,2024-09-28
8132,255,35,727,95,2023-09-26
8133,323,14,112,127,2023-05-17
8134,51,15,601,63,2024-08-12
8135,4,17,861,91,2024-05-10
8136,289,16,532,42,2024-09-01
8137,64,6,10,144,2024-11-06
8138,157,16,763,42,2023-11-02
8139,22,33,397,147,2024-08-07
8140,356,35,207,141,2023-04-07
8141,102,2,29,86,2024-11-26
8142,353,17,925,112,2024-10-10
8143,62,19,344,136,2023-10-12
8144,164,9,725,137,2024-12-05
8145,23,24,,89,2023-07-09
8146,104,12,817,44,2023-06-25
8147,88,14,953,43,2023-02-01
8148,135,16,423,150,2024-06-30
8149,9999,999,-4,58,2023-11-25
8150,225,15,,69,2023-12-04
8151,51,18,653,131,2024-02-10
8152,278,35,515,46,2023-02-21
8153,326,11,718,49,2023-09-28
8154,338,20,975,82,2023-10-14
