order_id,customer_id,store_id,order_date,payment_method,order_status,discount_pct,total_amount_inr
27987,3381,22,2023-06-16,Debit Card,Completed,0,15097.16
27988,2664,18,2024-08-04,Cash,Returned,15,15330.86
27989,3307,20,2024-04-23,UPI,Completed,0,17527.36
27990,1349,6,2023-04-13,Credit Card,Returned,0,13678.93
27991,4260,8,2023-09-11,Cash,Completed,5,18586.11
27992,3962,11,2023-04-21,Cash,Cancelled,10,3280.79
27993,1655,6,2023-05-21,Cash,Completed,25,9284.03
27994,1548,27,2024-10-29,Debit Card,Cancelled,0,8997.11
27995,5323,13,2024-11-05,Cash,Pending,15,7381.34
27996,973,16,2024-03-02,Credit Card,Completed,5,18979.62
27997,2011,31,2024-03-03,Credit Card,Pending,0,2893.3
27998,1558,16,2024-12-04,Net Banking,Completed,0,9387.41
27999,257,8,2024-06-22,Cash,Completed,15,12607.69
28000,4362,24,2024-01-09,Net Banking,Completed,0,5877.12
28001,2183,11,2023-08-31,Cash,Completed,20,17068.38
28002,266,10,2023-06-26,Credit Card,Completed,15,14916.71
28003,4870,34,2024-05-28,Cash,Completed,5,1179.61
28004,1953,8,2024-08-10,Debit Card,Completed,0,1829.49
28005,4617,16,2024-01-24,Wallet,Completed,0,
28006,4854,13,2023-07-09,Net Banking,Completed,0,1891.98
28007,4785,13,2024-06-09,Credit Card,Cancelled,15,17105.14
28008,4489,22,2023-01-29,Wallet,Completed,20,10455.61
28009,517,11,2023-11-03,Wallet,Completed,20,3619.25
28010,212,5,2023-11-18,Debit Card,Pending,15,6117.26
28011,3038,28,2024-12-05,Wallet,Completed,10,12122.93
28012,3133,34,2023-05-30,Wallet,Completed,0,18638.1
28013,270,33,2023-12-01,UPI,Completed,0,9191.78
28014,3056,18,2023-09-17,Net Banking,Completed,10,2753.34
28015,3835,20,2023-03-05,Cash,Returned,0,22798.61
28016,2949,20,2024-11-11,Cash,Completed,0,12117.75
28017,720,14,2024-11-13,Cash,Completed,0,
28018,3661,17,2023-10-26,Wallet,Completed,0,2573.94
28019,2072,20,2023-06-04,Cash,Completed,15,1408.73
28020,1278,5,2023-04-07,Credit Card,Completed,0,17555.46
28021,4336,10,2023-04-29,Cash,Cancelled,25,19832.99
28022,5160,25,2024-03-08,Wallet,Returned,0,19401.21
28023,5785,30,2023-09-07,Debit Card,Returned,25,19171.18
28024,2501,5,2023-12-11,Net Banking,Completed,5,17591.86
28025,745,12,2023-12-07,UPI,Completed,5,4044.3
28026,4706,23,2023-04-11,Wallet,Completed,0,7491.7
28027,889,3,2023-10-23,Wallet,Pending,0,8495.1
28028,4428,18,2023-04-25,Credit Card,Completed,0,24840.11
28029,5875,15,2024-03-29,Cash,Completed,15,24476.04
28030,5328,18,2024-02-10,Credit Card,Completed,10,18873.34
28031,5545,1,2024-12-29,Wallet,Completed,0,23742.27
28032,4773,25,2024-03-18,Cash,Completed,15,7680.6
28033,4985,31,2024-08-07,Cash,Completed,15,15328.09
28034,5038,19,2023-07-13,Debit Card,Completed,15,16902.19
28035,2599,2,2023-04-14,Debit Card,Completed,0,15238.5
28036,555,11,2024-02-22,UPI,Completed,0,1574.32
28037,5407,16,2024-05-27,Cash,Completed,25,9553.48
28038,4782,29,2024-11-09,Debit Card,Completed,15,643.03
28039,3034,7,2024-05-04,Debit Card,Completed,0,13970.13
28040,3168,25,2023-03-17,Wallet,Completed,5,3404.46
28041,4046,31,2024-04-17,Cash,Completed,10,3559.52
28042,2889,2,2024-02-29,UPI,Completed,0,7559.98
28043,202,22,2024-01-06,Wallet,Completed,0,11457.89
28044,1765,4,2023-12-13,Credit Card,Completed,0,16542.38
28045,3971,20,2023-08-04,Cash,Returned,20,11148.45
28046,5905,29,2024-08-25,UPI,Completed,0,8093.41
28047,3133,18,2023-08-14,Debit Card,Completed,0,19200.82
28048,2522,35,2023-06-10,Credit Card,Cancelled,5,917.65
28049,1865,10,2024-08-07,Wallet,Completed,25,9867.15
28050,1321,15,2023-09-29,Wallet,Returned,25,10856.2
28051,4926,14,2023-04-16,Wallet,Completed,5,13495.39
28052,4694,23,2024-04-14,Cash,Completed,25,3988.35
28053,56,26,2024-05-12,Wallet,Cancelled,20,
28054,2613,10,2023-11-26,Net Banking,Completed,0,3089.56
28055,1813,3,2023-04-24,UPI,Pending,0,15714.59
28056,4637,10,2024-04-18,Net Banking,Completed,5,17858.75
28057,234,22,2023-06-19,Wallet,Completed,0,23794.4
28058,760,4,2023-09-21,Credit Card,Completed,15,24299.13
28059,1583,12,2023-02-23,Wallet,Completed,0,20646.9
28060,1609,18,2023-08-31,Net Banking,Completed,0,7383.23
28061,2647,6,2023-05-30,UPI,Returned,15,3368.81
28062,5849,35,2023-06-04,Debit Card,Completed,15,6443.01
28063,2262,9,2023-03-30,Credit Card,Completed,20,24927.19
28064,4113,17,2024-08-19,Cash,Cancelled,5,23807.39
28065,1254,24,2024-06-07,Net Banking,Completed,20,15642.25
28066,99999,999,2024-12-19,UPI,Completed,82,-3475.45
28067,4895,12,2023-01-31,Debit Card,Completed,25,21981.68
28068,5756,19,2024-08-08,Net Banking,Completed,20,6972.64
28069,2571,31,2024-01-19,Cash,Completed,0,20116.96
28070,118,28,2024-01-10,Cash,Completed,20,7922.98
28071,3026,11,2023-02-16,Net Banking,Cancelled,10,24138.7
28072,3792,35,2023-05-23,Cash,Completed,10,18686.31
28073,1326,29,2023-03-20,UPI,Completed,0,1546.28
28074,1265,11,2023-10-11,Net Banking,Completed,5,11734.06
28075,2724,20,2024-06-24,Credit Card,Cancelled,0,11284.09
28076,4515,5,2024-07-06,Debit Card,Completed,0,14258.93
28077,1239,21,2024-12-21,Debit Card,Cancelled,5,14983.07
28078,1101,33,2023-08-13,Debit Card,Completed,0,20796.5
28079,1097,33,2024-12-08,Net Banking,Completed,0,1323.28
28080,1172,28,2023-07-27,Net Banking,Completed,5,11428.68
28081,2134,18,2023-10-04,Cash,Completed,0,878.87
28082,1270,16,2023-10-06,Debit Card,Completed,10,10026.43
28083,2244,26,2024-06-02,Credit Card,Cancelled,0,2072.68
28084,1733,24,2024-03-19,Debit Card,Completed,20,15062.69
28085,1193,10,2024-06-01,Debit Card,Completed,0,2690.27
28086,3124,15,2023-09-14,UPI,Completed,15,11512.4
28087,1185,14,2023-02-01,Wallet,Completed,0,9772.23
28088,5842,34,2024-02-14,Debit Card,Completed,15,7522.16
28089,2865,25,2024-07-26,Cash,Completed,15,12313.19
28090,477,21,2023-07-27,Credit Card,Completed,20,9219.01
28091,2022,28,2023-05-16,Credit Card,Completed,0,21789.12
28092,1937,25,2024-05-12,Net Banking,Completed,25,14939.58
28093,3693,21,2024-09-24,Debit Card,Completed,25,8368.62
28094,99999,999,2023-10-02,Net Banking,Completed,106,-20585.68
28095,2142,1,2024-10-13,Debit Card,Returned,25,23089.85
28096,99999,999,2023-05-05,Wallet,Cancelled,146,-12946.89
28097,4729,12,2024-04-10,Cash,Completed,25,5407.45
28098,779,35,2023-02-23,Net Banking,Completed,10,12001.88
28099,4333,12,2024-02-03,Debit Card,Completed,15,10317.14
28100,3456,10,2024-12-06,Debit Card,Cancelled,0,1300.86
28101,1008,22,2023-10-15,Cash,Pending,0,5500.84
28102,4538,10,2024-04-19,Wallet,Pending,0,24037.73
28103,3425,4,2024-12-30,UPI,Pending,5,15061.02
28104,4994,17,2023-09-03,Cash,Completed,10,15485.93
28105,1236,25,2024-04-14,Credit Card,Completed,20,20064.52
28106,4509,3,2024-01-15,Net Banking,Returned,15,13224.93
28107,3154,8,2023-05-17,Wallet,Completed,0,23594.75
28108,3495,12,2024-12-05,Cash,Completed,0,18464.77
28109,4916,10,2024-10-14,Credit Card,Completed,20,9991.84
28110,812,1,2023-04-06,Net Banking,Completed,0,11956.45
28111,4334,19,2024-01-27,Cash,Pending,0,23106.38
28112,315,26,2023-07-28,Net Banking,Completed,20,24158.34
28113,1789,12,2023-06-02,Credit Card,Cancelled,0,12575.13
28114,760,4,2023-02-12,Debit Card,Completed,20,1616.91
28115,1661,34,2023-10-07,UPI,Completed,0,3255.61
28116,3356,8,2023-05-20,Credit Card,Completed,10,15789.35
28117,5975,17,2024-09-04,UPI,Completed,25,805.47
28118,5127,32,2024-11-28,Debit Card,Completed,15,23749.39
28119,3384,26,2024-10-13,Debit Card,Completed,0,20659.9
28120,1593,15,2023-12-22,Net Banking,Completed,0,10324.58
28121,4719,28,2023-02-22,Net Banking,Completed,10,20415.48
28122,2410,13,2024-07-25,UPI,Completed,5,23238.08
28123,4356,11,2023-08-27,Wallet,Returned,15,7562.55
28124,785,17,2023-01-23,Debit Card,Pending,10,6878.13
28125,2909,1,2023-02-27,UPI,Completed,0,7007.14
28126,5945,31,2023-01-26,UPI,Completed,15,22469.77
28127,5013,22,2023-12-30,UPI,Completed,0,16809.88
28128,3093,17,2023-06-07,Credit Card,Completed,25,2105.67
28129,2882,21,2024-06-11,Wallet,Completed,0,
28130,5321,11,2023-11-02,Credit Card,Completed,10,1095.94
28131,2143,12,2024-01-09,Wallet,Completed,0,3878.52
28132,962,9,2024-02-01,Credit Card,Completed,10,6046.13
28133,4255,8,2024-11-03,Net Banking,Completed,0,17982.61
28134,462,20,2024-12-20,Wallet,Cancelled,10,17389.27
28135,1194,4,2024-05-23,Debit Card,Completed,20,11967.58
28136,5810,27,2023-06-23,Net Banking,Completed,15,23436.19
28137,4253,4,2024-09-15,UPI,Returned,0,23670.44
28138,3238,25,2024-01-19,Debit Card,Cancelled,0,4617.17
28139,1215,16,2024-09-11,UPI,Completed,25,8228.76
28140,3964,34,2024-08-05,Net Banking,Completed,0,1239.02
28141,3491,14,2024-05-31,UPI,Completed,25,
28142,148,20,2024-08-15,Debit Card,Completed,0,18305.75
28143,2913,20,2024-12-13,Cash,Completed,0,17106.31
28144,5387,28,2024-10-23,Wallet,Completed,15,19222.68
28145,5457,31,2023-07-08,Credit Card,Completed,10,12408.71
28146,2968,9,2024-11-14,Credit Card,Pending,0,14642.09
28147,5782,25,2024-04-01,Debit Card,Completed,15,2289.44
28148,1537,12,2023-07-01,Net Banking,Completed,0,19023.91
28149,2995,28,2024-02-23,Wallet,Completed,10,174.35
28150,3838,31,2024-06-14,Wallet,Returned,5,8854.31
28151,545,27,2023-09-08,Credit Card,Completed,25,574.28
28152,4651,31,2024-11-15,Credit Card,Completed,25,20747.08
28153,4894,22,2023-07-19,Net Banking,Cancelled,20,8639.9
28154,5386,9,2023-09-04,Wallet,Completed,15,4901.97
28155,2147,24,2023-01-10,Credit Card,Completed,0,20610.06
28156,1418,24,2023-02-22,Cash,Completed,0,14313.24
28157,3926,1,2024-08-10,UPI,Completed,20,17651.69
28158,2425,5,2023-05-26,Debit Card,Completed,25,5886.29
28159,357,14,2024-10-12,Wallet,Completed,0,2708.2
28160,228,5,2024-07-13,Credit Card,Completed,0,5107.24
28161,2928,17,2023-05-13,Wallet,Cancelled,25,19163.64
28162,4902,18,2023-02-24,Credit Card,Completed,0,24569.67
28163,1605,35,2024-10-21,Credit Card,Completed,0,16005.62
28164,938,32,2024-09-26,Debit Card,Completed,0,16485.35
28165,1802,34,2024-12-24,Credit Card,Completed,25,15754.11
28166,5419,17,2023-12-19,Cash,Completed,0,19367.32
28167,3101,13,2024-08-30,Net Banking,Completed,20,12118.14
28168,4792,16,2023-01-30,UPI,Completed,0,18032.32
28169,99999,999,2024-12-26,Net Banking,Cancelled,139,-15681.05
28170,765,1,2024-12-09,Wallet,Completed,10,10987.92
28171,1435,33,2024-10-04,UPI,Completed,0,10911.96
28172,4884,7,2023-02-22,UPI,Completed,0,24085.61
28173,2840,24,2024-02-06,Net Banking,Completed,0,23609.26
28174,336,13,2023-06-19,Debit Card,Completed,0,19755.46
28175,3866,14,2023-11-11,Cash,Completed,0,15320.37
28176,723,25,2023-07-14,UPI,Completed,20,13608.1
28177,3083,24,2023-07-15,Credit Card,Completed,20,24719.55
28178,2012,21,2024-10-31,Net Banking,Completed,10,1033.97
28179,186,17,2024-09-23,UPI,Pending,0,14646.1
28180,1273,32,2023-02-28,Debit Card,Completed,0,5435.88
28181,2912,8,2023-11-27,Wallet,Completed,20,11486.92
28182,1969,3,2024-02-05,UPI,Pending,20,1302.6
28183,4669,21,2024-07-06,Debit Card,Completed,20,5865.72
28184,1639,8,2024-03-17,Debit Card,Completed,15,21792.84
28185,5123,33,2023-02-03,Wallet,Pending,15,18160.93
28186,2089,34,2023-06-13,Credit Card,Completed,10,21851.87
28187,897,5,2024-07-30,Cash,Completed,5,8180.28
28188,4540,32,2023-01-03,Net Banking,Completed,25,656.72
28189,3795,14,2024-01-14,UPI,Completed,25,13286.83
28190,2241,34,2024-09-01,Wallet,Completed,0,11154.44
28191,2121,17,2023-03-25,Cash,Completed,5,17420.65
28192,866,32,2024-07-30,Cash,Completed,20,6717.01
28193,5854,35,2024-11-15,Cash,Completed,0,18958.54
28194,1769,31,2024-08-04,Net Banking,Completed,25,11086.25
28195,3850,35,2024-05-27,Debit Card,Completed,25,14634.86
28196,359,12,2023-06-12,Wallet,Returned,0,22597.0
28197,3723,16,2023-08-24,Credit Card,Completed,5,22181.11
28198,1361,11,2023-01-06,Wallet,Pending,25,20633.9
28199,99999,999,2024-07-27,Cash,Completed,140,-15508.36
28200,1524,26,2024-09-15,Wallet,Completed,0,8829.54
28201,1578,13,2024-05-21,Wallet,Pending,5,10740.16
28202,1419,23,2023-01-27,Credit Card,Completed,15,14435.98
28203,4868,15,2024-12-27,Net Banking,Completed,0,3709.15
28204,4606,5,2024-05-16,Cash,Completed,20,22296.28
28205,1454,30,2023-01-09,UPI,Completed,5,6770.44
28206,2697,21,2023-08-14,Cash,Completed,10,20407.33
28207,99999,999,2023-01-12,Cash,Completed,105,-24198.63
28208,5671,31,2023-08-31,Credit Card,Returned,15,22114.04
28209,252,24,2023-11-22,UPI,Completed,25,15317.58
28210,5542,4,2023-04-16,Debit Card,Cancelled,25,22882.0
28211,3682,24,2023-01-06,Cash,Completed,25,21963.29
28212,5684,22,2023-11-21,Debit Card,Completed,5,12904.69
28213,658,13,2023-06-18,Debit Card,Completed,20,21024.25
28214,189,2,2023-04-05,Cash,Completed,20,21442.83
28215,2374,34,2024-07-05,Credit Card,Completed,10,1453.53
28216,4474,7,2024-08-21,Wallet,Completed,10,12848.96
28217,4954,16,2023-09-16,Net Banking,Returned,20,7516.49
28218,397,13,2023-12-06,Net Banking,Completed,20,5382.16
28219,3192,22,2023-07-23,UPI,Returned,10,23708.45
28220,4520,3,2023-03-01,Net Banking,Completed,20,9438.24
28221,4665,21,2023-08-05,Credit Card,Completed,25,14430.65
28222,615,6,2023-11-13,Credit Card,Completed,10,12184.84
28223,386,30,2023-10-05,Wallet,Completed,0,20998.18
28224,4613,10,2023-03-19,Credit Card,Completed,0,2886.25
28225,974,32,2024-07-30,Cash,Pending,20,4366.87
28226,3005,25,2023-03-04,UPI,Completed,25,1680.66
28227,2274,17,2023-09-13,Cash,Completed,10,5550.1
28228,5718,32,2023-07-08,Wallet,Completed,20,22780.1
28229,2696,9,2024-12-29,UPI,Completed,0,22221.91
28230,2752,20,2024-01-01,Debit Card,Returned,25,5409.11
28231,5162,24,2023-09-12,Wallet,Completed,0,22048.57
28232,4859,19,2023-01-20,Credit Card,Pending,0,22897.65
28233,5399,1,2024-05-17,Wallet,Pending,15,
28234,3757,27,2023-08-08,UPI,Completed,0,22233.94
28235,2748,16,2023-04-16,Credit Card,Completed,5,18924.85
28236,2631,30,2024-06-07,Wallet,Pending,0,16624.09
28237,890,34,2024-01-16,Cash,Returned,0,18385.27
28238,195,6,2024-07-10,UPI,Completed,25,5816.87
28239,1413,19,2024-04-01,Cash,Completed,15,1784.73
28240,1826,29,2024-03-02,Debit Card,Completed,10,6215.06
28241,1712,9,2024-11-12,Credit Card,Completed,5,22802.53
28242,3085,29,2023-06-15,Cash,Returned,0,17386.38
28243,1782,31,2024-09-08,Wallet,Returned,15,1916.27
28244,4689,23,2024-02-09,Credit Card,Returned,5,20222.44
28245,1563,30,2024-06-12,Net Banking,Completed,0,12163.58
28246,3477,5,2023-07-01,Cash,Pending,10,2138.83
28247,3151,35,2023-05-12,Net Banking,Completed,0,2449.9
28248,832,3,2024-04-17,Cash,Pending,10,4618.84
28249,2564,35,2023-05-04,Cash,Completed,15,10506.74
28250,4381,26,2023-12-24,Debit Card,Completed,0,8014.99
28251,441,35,2024-12-30,Debit Card,Completed,15,11490.04
28252,1535,31,2023-04-19,Debit Card,Completed,15,5205.55
28253,2425,8,2023-09-20,Credit Card,Completed,10,12078.68
28254,4510,15,2023-10-27,Net Banking,Completed,10,
28255,1047,8,2024-03-11,Net Banking,Completed,10,5908.53
28256,412,6,2023-04-01,Cash,Completed,10,16639.68
28257,359,2,2024-01-17,Net Banking,Completed,25,16176.84
28258,5501,2,2023-10-02,UPI,Completed,0,9327.68
28259,4228,12,2024-10-04,Cash,Completed,0,14372.14
28260,4834,20,2024-11-18,Credit Card,Completed,20,13328.83
28261,5770,14,2024-03-14,UPI,Completed,0,24468.71
28262,2608,4,2023-09-01,Net Banking,Completed,25,9828.64
28263,5259,25,2024-06-08,Debit Card,Completed,25,2569.74
28264,3740,20,2023-12-05,Credit Card,Completed,5,22117.69
28265,3269,30,2024-07-25,Net Banking,Completed,0,3958.96
28266,5314,27,2023-05-19,Net Banking,Completed,0,6378.45
28267,1786,21,2023-11-16,Wallet,Completed,10,5796.68
28268,3492,2,2024-12-25,Net Banking,Completed,0,4627.55
28269,5226,21,2024-10-14,Cash,Completed,92,
28270,560,4,2023-02-08,Cash,Completed,0,23637.75
28271,1278,21,2023-09-29,Cash,Completed,0,12047.1
28272,1899,6,2024-02-03,Wallet,Pending,0,13875.98
28273,2903,34,2024-12-30,Debit Card,Completed,15,9038.19
28274,5867,18,2023-06-08,UPI,Completed,20,17731.59
28275,2947,15,2023-09-04,UPI,Completed,10,22463.53
28276,2180,17,2023-05-23,UPI,Completed,20,7694.63
28277,4097,15,2023-01-21,UPI,Completed,15,342.08
28278,5415,20,2024-05-18,Net Banking,Completed,5,18766.81
28279,731,14,2024-01-08,Wallet,Completed,20,9043.82
28280,5387,18,2023-06-07,UPI,Pending,0,2098.28
28281,287,16,2023-03-31,Net Banking,Completed,5,16389.39
28282,1616,20,2024-04-15,Cash,Completed,5,23532.2
28283,4750,9,2024-10-30,Credit Card,Completed,5,5564.89
28284,4508,7,2023-02-24,Net Banking,Completed,15,22911.23
28285,1718,34,2023-06-03,Net Banking,Completed,5,24033.84
28286,1322,9,2023-09-12,Net Banking,Completed,0,24966.17
28287,99999,999,2023-03-28,Credit Card,Completed,107,-5244.49
28288,2874,23,2023-02-25,UPI,Completed,0,5173.08
28289,4529,1,2023-12-06,Net Banking,Completed,0,13768.32
28290,3264,2,2024-09-27,UPI,Pending,15,1313.51
28291,1634,29,2023-07-14,UPI,Completed,0,12924.31
28292,1888,17,2023-09-04,UPI,Completed,0,15628.62
28293,5968,34,2024-04-11,Wallet,Returned,0,11412.33
28294,4000,30,2023-08-13,Wallet,Completed,0,19541.46
28295,2788,25,2024-09-14,Wallet,Completed,0,5243.79
28296,1535,31,2023-12-28,Debit Card,Completed,5,22882.64
28297,5606,21,2024-04-23,Net Banking,Completed,0,18213.94
28298,3337,17,2024-09-01,Net Banking,Returned,20,17836.28
28299,3020,26,2024-06-26,Wallet,Completed,0,18481.91
28300,4026,26,2023-12-16,UPI,Completed,5,7585.97
28301,5023,1,2023-07-05,UPI,Completed,15,17443.94
28302,5052,19,2023-01-20,Net Banking,Completed,5,5662.11
28303,5784,11,2023-04-05,Debit Card,Cancelled,0,18800.84
28304,1741,4,2024-02-27,UPI,Completed,5,17688.89
28305,2757,35,2024-02-24,Credit Card,Returned,10,17978.42
28306,5107,7,2023-04-12,UPI,Pending,0,17676.67
28307,5703,6,2023-10-14,UPI,Completed,20,18267.33
28308,1451,34,2023-11-30,Debit Card,Completed,10,7781.84
28309,1797,5,2024-09-15,Credit Card,Completed,20,18387.25
28310,5933,12,2024-06-13,UPI,Completed,20,24343.16
28311,1797,22,2024-01-13,Debit Card,Completed,0,15776.95
28312,3214,9,2024-08-02,Net Banking,Cancelled,15,15289.44
28313,5053,3,2024-10-03,UPI,Completed,0,10199.25
28314,2307,16,2023-08-14,Net Banking,Completed,0,11245.97
28315,757,28,2024-05-31,Wallet,Completed,20,23786.41
28316,5303,8,2024-03-29,Debit Card,Pending,25,2997.02
28317,1471,34,2024-07-23,Cash,Completed,10,20805.83
28318,5199,7,2024-07-30,Credit Card,Completed,20,17744.18
28319,3689,13,2024-06-09,Debit Card,Pending,10,20080.65
28320,3890,19,2024-05-06,Net Banking,Completed,5,4855.86
28321,1650,29,2023-06-25,Cash,Completed,0,6382.02
28322,1906,32,2023-04-17,Net Banking,Returned,0,13620.87
28323,2908,23,2023-12-31,UPI,Completed,0,2516.57
28324,2993,29,2023-05-27,Net Banking,Completed,10,1343.59
28325,753,14,2024-03-23,Credit Card,Completed,0,16101.99
28326,3420,29,2023-01-19,Wallet,Completed,20,4967.41
28327,3727,14,2024-01-04,Credit Card,Completed,5,7236.48
28328,4252,7,2024-06-17,Debit Card,Completed,15,6883.89
28329,2276,26,2024-02-11,Net Banking,Completed,5,9148.86
28330,4804,30,2023-09-04,Debit Card,Completed,5,23503.94
28331,487,6,2024-02-07,Net Banking,Completed,0,14367.75
28332,4642,30,2023-11-26,Net Banking,Completed,0,20839.05
28333,141,24,2024-07-31,Net Banking,Completed,5,13851.93
28334,5161,31,2023-12-26,UPI,Completed,5,10125.76
28335,99999,999,2023-05-25,UPI,Completed,92,-5385.21
28336,5660,12,2023-12-19,Cash,Completed,0,14235.02
28337,4473,18,2024-01-08,Debit Card,Completed,0,5228.67
28338,3434,35,2023-04-11,Wallet,Completed,20,1399.47
28339,4962,9,2023-02-09,UPI,Completed,10,13047.13
28340,1049,26,2024-09-10,UPI,Cancelled,5,21302.21
28341,733,26,2023-12-28,Cash,Completed,10,24788.08
28342,3942,27,2024-09-22,UPI,Completed,20,21502.24
28343,1360,19,2023-02-06,Credit Card,Completed,0,5878.81
28344,3524,27,2023-06-15,Cash,Cancelled,10,12222.94
28345,99999,999,2024-07-05,Credit Card,Completed,117,-16274.3
28346,4553,11,2024-11-22,Net Banking,Completed,20,418.24
28347,3388,29,2024-02-17,UPI,Completed,0,17218.29
28348,1076,14,2023-11-01,Wallet,Completed,0,18003.28
28349,4433,5,2023-10-31,Debit Card,Completed,0,13780.97
28350,5627,5,2023-07-19,Cash,Completed,0,
28351,1569,30,2023-10-13,Debit Card,Pending,0,20590.98
28352,5444,14,2024-09-22,Wallet,Completed,0,11659.3
28353,1400,11,2023-10-22,Cash,Cancelled,0,22756.73
28354,2744,17,2024-08-16,Wallet,Completed,0,12073.9
28355,3081,9,2024-02-19,Wallet,Completed,10,3719.07
28356,4733,22,2024-05-14,Cash,Completed,10,16898.09
28357,255,6,2023-05-17,Credit Card,Completed,25,1320.0
28358,2890,3,2024-02-20,Debit Card,Completed,20,6184.84
28359,5022,7,2024-04-13,Wallet,Completed,0,20203.03
