movement_id,product_id,store_id,movement_type,quantity,movement_date,reference_order_id
23741,329,32,OUT,58,2023-02-26,16674
23742,304,16,OUT,464,2023-12-05,9707
23743,188,3,OUT,375,2023-02-25,7211
23744,305,9,OUT,448,2024-01-01,15540
23745,265,28,OUT,55,2023-07-12,27607
23746,8888,888,IN,0,2024-11-04,
23747,262,8,IN,188,2023-04-30,
23748,25,21,OUT,198,2024-12-05,19593
23749,139,19,IN,314,2024-03-20,
23750,291,16,IN,420,2024-12-12,
23751,236,29,IN,225,2024-03-11,
23752,53,28,OUT,362,2024-04-03,18057
23753,207,23,OUT,173,2023-02-07,2715
23754,246,9,IN,437,2023-02-03,
23755,250,6,IN,418,2024-10-20,
23756,314,19,IN,327,2023-07-10,
23757,230,22,IN,21,2024-10-23,
23758,9,3,IN,248,2024-05-01,
23759,68,23,OUT,394,2024-02-14,20711
23760,221,34,IN,128,2023-11-18,
23761,185,35,IN,21,2024-04-15,
23762,256,30,IN,246,2023-12-01,
23763,169,34,IN,2,2023-06-01,
23764,34,10,OUT,23,2023-10-17,19788
23765,140,15,IN,51,2024-04-04,
23766,343,22,IN,142,2024-05-15,
23767,41,9,OUT,483,2024-07-20,6908
23768,148,4,OUT,420,2024-02-21,7234
23769,266,8,OUT,176,2024-04-20,22426
23770,78,6,IN,144,2023-08-16,
23771,354,2,OUT,253,2023-09-22,14459
23772,311,23,OUT,248,2023-01-12,25643
23773,281,33,OUT,157,2024-08-01,17062
23774,52,24,IN,421,2023-01-29,
23775,183,23,OUT,383,2024-12-10,13910
23776,99,26,OUT,435,2023-12-10,25242
23777,115,18,OUT,313,2024-04-08,24517
23778,121,2,OUT,214,2024-10-11,14106
23779,158,5,IN,401,2024-10-15,
23780,10,33,IN,198,2023-11-13,
23781,319,29,OUT,109,2023-09-09,17032
23782,315,10,OUT,268,2024-06-06,15312
23783,96,34,IN,193,2023-06-16,
23784,16,13,OUT,135,2024-10-14,23605
23785,255,24,IN,288,2023-08-02,
23786,12,21,OUT,88,2024-04-24,9040
23787,261,14,OUT,496,2023-08-29,28583
23788,197,35,OUT,274,2024-02-14,10208
23789,102,15,IN,247,2023-12-09,
23790,358,1,OUT,366,2024-12-08,9976
23791,61,15,OUT,462,2024-09-20,27075
23792,156,4,OUT,486,2024-07-11,107
23793,352,19,IN,31,2024-02-24,
23794,31,15,IN,220,2023-05-20,
23795,135,1,OUT,444,2024-07-18,17152
23796,106,6,IN,253,2024-01-22,
23797,356,5,IN,90,2024-11-01,
23798,97,35,IN,321,2023-02-27,
23799,8888,888,OUT,0,2023-07-23,888888
23800,346,33,IN,363,2023-01-20,
23801,268,1,OUT,186,2024-11-02,24122
23802,267,29,OUT,207,2023-04-06,18168
23803,340,12,OUT,282,2023-12-14,24226
23804,224,22,IN,293,2024-07-04,
23805,227,33,IN,486,2023-06-01,
23806,21,18,IN,433,2024-05-28,
23807,266,35,OUT,308,2023-10-30,27429
23808,135,19,OUT,478,2023-05-18,10623
23809,8888,888,OUT,0,2023-04-24,888888
23810,261,7,IN,420,2024-01-10,
23811,42,2,OUT,212,2024-12-23,23517
23812,115,29,OUT,449,2024-10-04,22557
23813,32,13,OUT,218,2024-05-13,4994
23814,267,3,OUT,37,2024-11-13,13985
23815,311,34,IN,353,2023-04-26,
23816,195,4,IN,0,2024-03-08,
23817,267,16,IN,330,2023-08-13,
23818,127,13,OUT,261,2024-06-27,8090
23819,272,5,IN,181,2024-03-31,
23820,124,28,OUT,270,2024-09-11,7827
23821,184,34,OUT,298,2023-05-02,8332
23822,353,5,OUT,49,2024-08-28,688
23823,310,14,OUT,369,2023-05-25,20547
23824,294,18,OUT,268,2023-12-24,3239
23825,232,10,OUT,390,2023-07-05,5555
23826,189,2,OUT,196,2023-05-04,22976
23827,201,35,OUT,431,2023-04-02,26188
23828,84,2,OUT,472,2023-09-22,9478
23829,347,12,IN,248,2024-03-18,
23830,215,21,OUT,470,2024-11-22,11672
23831,359,2,OUT,5,2023-09-14,24885
23832,309,2,OUT,86,2024-06-11,22983
23833,46,22,IN,372,2023-08-14,
23834,318,29,IN,117,2023-10-29,
23835,282,12,OUT,282,2024-04-11,5973
23836,128,8,OUT,476,2024-11-07,3867
23837,325,9,IN,250,2024-05-19,
23838,335,4,OUT,246,2023-09-08,14095
23839,31,11,OUT,469,2024-09-22,2300
23840,117,9,IN,454,2023-09-10,
23841,339,11,OUT,452,2024-01-20,21922
23842,245,5,OUT,220,2024-07-08,11946
23843,183,11,OUT,292,2024-06-15,1420
23844,232,10,IN,125,2023-02-07,
23845,188,18,IN,446,2024-10-17,
23846,23,22,IN,46,2023-05-15,
23847,204,21,IN,481,2023-10-16,
23848,250,7,IN,498,2024-01-23,
23849,84,6,IN,277,2024-04-15,
23850,334,27,IN,396,2024-05-31,
23851,338,21,IN,19,2024-05-11,
23852,232,20,IN,291,2023-09-11,
23853,301,10,OUT,383,2023-11-06,29391
23854,56,5,IN,158,2024-08-24,
23855,119,12,OUT,378,2024-08-14,23708
23856,147,22,OUT,331,2024-05-17,14361
23857,151,14,IN,296,2023-05-31,
23858,118,22,OUT,234,2023-07-04,7970
23859,169,31,OUT,186,2023-01-20,12151
23860,42,4,OUT,372,2023-01-14,11734
23861,95,18,IN,205,2023-05-14,
23862,312,20,IN,110,2023-04-01,
23863,254,11,OUT,223,2023-09-04,8669
23864,114,21,IN,462,2024-09-22,
23865,303,16,OUT,245,2024-05-30,27246
23866,186,30,IN,412,2024-03-09,
23867,119,23,OUT,328,2024-04-03,10590
23868,213,25,IN,244,2024-02-29,
23869,94,18,IN,17,2023-04-28,
23870,328,7,OUT,100,2024-11-23,29886
23871,63,25,OUT,300,2023-06-26,26789
23872,129,6,OUT,426,2023-07-31,10208
23873,43,33,OUT,474,2023-04-25,20214
23874,47,34,IN,319,2023-06-30,
23875,93,23,OUT,129,2023-09-19,12268
23876,21,33,IN,85,2023-08-15,
23877,331,32,OUT,91,2023-05-06,12101
23878,163,9,OUT,187,2024-06-07,8868
23879,267,35,OUT,56,2023-02-17,8400
23880,338,25,OUT,443,2024-09-21,5766
23881,257,25,OUT,71,2023-06-20,8374
23882,261,14,OUT,398,2024-09-02,4896
23883,285,29,OUT,435,2024-03-10,20177
23884,116,3,IN,237,2023-04-17,
23885,82,2,OUT,481,2023-03-21,4877
23886,302,28,OUT,440,2023-08-10,10225
23887,13,6,IN,14,2024-11-05,
23888,91,10,OUT,444,2024-03-12,11732
23889,317,10,OUT,375,2023-12-10,19703
23890,14,23,OUT,110,2024-08-30,2366
23891,281,11,IN,427,2023-09-19,
23892,313,6,OUT,416,2023-08-09,16643
23893,184,33,OUT,313,2023-06-03,10552
23894,138,31,OUT,408,2024-02-11,23370
23895,153,28,OUT,254,2024-09-11,4616
23896,52,15,IN,485,2024-03-27,
23897,59,25,OUT,14,2023-09-15,26869
23898,172,3,OUT,230,2024-12-21,22285
23899,92,26,IN,7,2024-05-17,
23900,351,20,OUT,112,2024-12-26,10986
23901,304,33,IN,436,2024-06-19,
23902,330,12,IN,186,2024-08-12,
23903,60,3,OUT,23,2024-06-08,5815
23904,322,19,IN,405,2023-12-24,
23905,277,14,IN,399,2024-12-07,
23906,50,14,OUT,95,2024-07-27,9970
23907,292,28,OUT,438,2024-05-18,6234
23908,107,8,IN,115,2023-04-19,
23909,325,1,OUT,360,2023-11-07,24049
23910,75,13,IN,234,2023-11-12,
23911,167,33,IN,395,2024-09-10,
23912,334,9,OUT,91,2023-10-22,18881
23913,300,8,IN,266,2023-01-07,
23914,65,3,IN,431,2023-06-30,
23915,275,11,OUT,75,2023-03-15,29342
23916,248,5,OUT,89,2024-05-18,13739
23917,5,7,OUT,364,2024-09-22,17046
23918,92,1,OUT,219,2024-11-16,16795
23919,68,2,IN,495,2024-09-11,
23920,100,28,IN,435,2023-02-25,
23921,146,14,OUT,380,2023-04-22,29109
23922,228,33,IN,94,2024-10-12,
23923,288,2,OUT,131,2023-09-08,7077
23924,93,20,IN,125,2023-05-09,
23925,196,23,OUT,346,2024-09-14,27365
23926,258,34,IN,482,2024-10-25,
23927,222,20,IN,205,2023-08-23,
23928,30,16,OUT,0,2024-07-17,27983
23929,39,9,OUT,319,2023-10-11,22841
23930,39,1,IN,303,2023-09-14,
23931,344,19,OUT,233,2024-08-11,2728
23932,91,6,OUT,107,2024-07-24,15649
23933,189,29,OUT,129,2024-10-29,8962
23934,163,13,IN,477,2023-04-03,
23935,67,9,IN,250,2024-08-13,
23936,256,8,IN,71,2023-02-20,
23937,11,30,OUT,135,2023-12-27,10170
23938,209,33,IN,244,2023-01-31,
23939,331,1,OUT,132,2024-03-06,11761
23940,272,14,IN,64,2024-03-03,
23941,77,21,OUT,78,2023-10-12,5352
23942,323,12,OUT,129,2023-10-23,24806
23943,276,6,OUT,52,2023-03-05,3091
23944,213,11,IN,327,2024-03-28,
23945,99,3,OUT,350,2024-09-17,16065
23946,307,7,IN,150,2023-09-03,
23947,248,34,IN,260,2023-07-19,
23948,193,12,IN,333,2024-05-11,
23949,12,21,IN,14,2024-05-31,
23950,87,12,IN,109,2024-01-23,
23951,192,9,OUT,250,2023-07-12,26180
23952,69,22,OUT,358,2024-02-12,16954
23953,186,5,OUT,168,2024-12-14,21351
23954,174,10,IN,187,2023-12-14,
23955,158,3,OUT,300,2023-11-26,22726
23956,14,33,IN,264,2024-08-07,
23957,286,20,IN,470,2024-11-26,
23958,51,18,OUT,407,2023-07-12,10172
23959,249,28,IN,225,2023-09-24,
23960,8888,888,OUT,0,2023-09-03,888888
23961,90,32,OUT,417,2024-06-19,17451
23962,27,21,IN,478,2023-01-01,
23963,267,17,OUT,125,2023-08-18,18358
23964,179,24,OUT,414,2023-06-12,26993
23965,121,5,OUT,133,2023-11-05,18929
23966,70,19,IN,114,2023-09-24,
23967,330,24,OUT,444,2024-10-24,20618
23968,78,24,IN,49,2024-01-22,
23969,177,12,IN,218,2024-06-03,
23970,3,25,IN,330,2023-12-23,
23971,104,17,OUT,218,2023-11-19,6554
23972,6,35,OUT,481,2023-01-30,13133
23973,205,8,IN,483,2024-08-12,
23974,306,2,IN,358,2023-03-09,
23975,138,13,IN,336,2024-01-08,
23976,48,11,OUT,168,2023-07-25,19856
23977,93,29,OUT,12,2023-03-17,14105
23978,349,8,OUT,123,2023-11-05,14124
23979,335,5,IN,171,2024-10-31,
23980,225,10,IN,276,2023-01-12,
23981,39,28,OUT,240,2023-03-19,7951
23982,264,1,IN,186,2023-03-29,
23983,35,7,OUT,96,2023-11-22,23977
23984,340,19,OUT,173,2024-07-17,553
23985,201,22,IN,19,2023-07-26,
23986,356,8,IN,367,2024-02-28,
23987,47,26,IN,252,2024-03-08,
23988,359,34,IN,44,2023-01-20,
23989,206,7,OUT,248,2024-11-01,11152
23990,80,5,IN,224,2023-06-13,
23991,318,32,IN,424,2024-06-15,
23992,182,4,IN,227,2024-04-13,
23993,215,35,IN,87,2023-06-13,
23994,305,17,OUT,279,2023-02-26,29109
23995,34,17,OUT,23,2024-05-13,25991
23996,76,12,IN,410,2024-03-16,
23997,119,21,IN,260,2024-03-27,
23998,129,20,OUT,123,2024-09-28,10383
23999,8888,888,OUT,0,2024-08-24,888888
24000,303,31,IN,17,2024-05-05,
24001,226,25,OUT,97,2024-11-05,13899
24002,220,29,OUT,297,2024-06-11,28427
24003,152,3,OUT,164,2023-01-11,25324
24004,205,24,OUT,457,2024-04-17,442
24005,191,35,IN,22,2024-04-13,
24006,205,21,OUT,331,2024-09-14,11376
24007,119,29,OUT,99,2024-05-01,11545
24008,101,34,IN,470,2024-08-06,
24009,200,13,OUT,60,2024-05-16,28749
24010,33,11,OUT,436,2023-08-16,10956
24011,72,2,OUT,358,2024-09-02,4692
24012,281,7,OUT,45,2023-06-15,7547
24013,119,28,IN,227,2024-10-03,
24014,154,9,OUT,58,2024-10-09,13384
24015,176,12,OUT,347,2024-12-27,27984
24016,20,22,OUT,140,2023-07-20,9708
24017,81,25,OUT,468,2023-02-12,2193
24018,110,26,IN,114,2024-05-10,
24019,251,13,IN,429,2024-07-18,
24020,80,2,IN,317,2024-10-28,
24021,45,29,OUT,470,2024-04-29,4245
24022,187,20,OUT,326,2023-02-06,23663
24023,347,32,IN,259,2023-04-20,
24024,164,32,IN,161,2023-04-02,
24025,84,30,OUT,319,2024-09-26,4466
24026,303,13,OUT,448,2023-12-28,10329
24027,281,2,OUT,448,2023-05-19,10882
24028,258,4,OUT,384,2024-02-26,20085
24029,95,8,IN,119,2023-02-21,
24030,349,9,OUT,147,2023-03-22,23799
24031,8888,888,OUT,0,2023-01-17,888888
24032,191,24,OUT,80,2024-07-06,15361
24033,175,15,OUT,476,2024-02-26,4565
24034,178,3,IN,275,2024-10-25,
24035,136,13,IN,361,2024-06-18,
24036,214,14,OUT,288,2024-02-07,10577
24037,190,22,IN,244,2024-02-16,
24038,27,28,IN,211,2023-10-24,
24039,286,5,OUT,25,2024-05-12,5290
24040,281,22,IN,346,2024-05-20,
24041,167,3,IN,294,2024-03-14,
24042,153,26,OUT,445,2023-06-21,12665
24043,248,18,OUT,291,2023-01-28,6549
24044,175,19,OUT,234,2023-01-28,16739
24045,31,22,OUT,459,2023-08-09,28565
24046,94,29,IN,373,2023-08-01,
24047,130,20,OUT,30,2024-04-28,1429
24048,107,25,IN,216,2023-12-20,
24049,108,7,IN,161,2024-01-10,
24050,89,16,IN,434,2024-09-03,
24051,237,11,IN,422,2024-06-14,
24052,95,27,IN,9,2024-02-22,
24053,23,34,IN,273,2023-02-12,
24054,100,3,OUT,424,2023-04-24,20939
24055,327,18,IN,260,2023-03-08,
24056,322,30,IN,47,2024-08-29,
24057,160,18,OUT,33,2023-11-11,3260
24058,25,3,IN,23,2023-05-23,
24059,275,5,IN,195,2023-06-17,
24060,33,19,OUT,346,2024-05-03,20085
24061,5,17,IN,394,2023-04-17,
24062,301,11,OUT,56,2023-02-25,14631
24063,11,11,OUT,368,2024-09-15,10304
24064,338,5,IN,179,2023-03-05,
24065,39,20,OUT,226,2024-04-29,1369
24066,125,33,OUT,421,2023-11-05,14796
24067,343,22,OUT,36,2024-06-14,25667
24068,121,5,IN,205,2024-10-21,
24069,274,34,OUT,51,2023-10-07,18317
24070,143,33,OUT,145,2023-10-27,18566
24071,275,34,IN,379,2024-08-02,
24072,320,16,OUT,101,2024-11-08,13765
24073,160,34,OUT,191,2023-09-17,26808
24074,314,26,IN,187,2023-05-03,
24075,104,16,OUT,2,2024-03-16,9
24076,27,16,IN,182,2023-08-19,
24077,182,26,OUT,205,2023-02-12,11724
24078,353,33,OUT,92,2023-10-26,5664
24079,262,24,IN,37,2024-07-10,
24080,221,16,IN,398,2024-09-24,
24081,321,4,IN,120,2023-09-09,
24082,266,6,OUT,307,2024-04-27,22590
24083,36,7,OUT,482,2024-02-05,27990
24084,185,5,OUT,401,2023-03-22,14864
24085,189,4,IN,294,2023-12-15,
24086,86,13,OUT,43,2024-04-10,28365
24087,99,3,OUT,402,2023-05-03,14612
24088,8888,888,OUT,0,2023-07-11,888888
24089,192,8,OUT,155,2023-01-20,6812
24090,71,30,OUT,412,2024-03-15,15651
24091,326,13,IN,40,2023-12-31,
24092,72,19,IN,394,2024-04-15,
24093,296,25,OUT,489,2023-04-17,24663
24094,25,15,OUT,108,2023-07-01,4694
24095,87,22,IN,164,2023-02-07,
24096,326,17,IN,36,2024-04-28,
24097,311,25,OUT,182,2023-08-03,13522
24098,43,29,OUT,496,2023-02-07,539
24099,222,10,IN,357,2024-07-02,
24100,358,10,OUT,391,2023-11-17,27116
24101,8888,888,OUT,0,2024-12-03,888888
24102,66,10,OUT,198,2024-08-30,24352
24103,109,23,OUT,278,2023-11-09,13493
24104,188,17,IN,36,2024-02-04,
24105,238,3,OUT,350,2023-04-08,21318
24106,118,18,IN,366,2024-11-30,
24107,135,13,OUT,493,2024-09-03,19344
24108,8,22,IN,280,2023-04-23,
24109,309,4,OUT,342,2023-01-21,7200
24110,228,32,IN,13,2023-03-14,
24111,287,30,OUT,164,2023-03-20,9528
24112,28,29,OUT,382,2024-10-18,21510
24113,166,35,IN,297,2024-01-23,
24114,9,19,IN,16,2024-05-17,
24115,288,20,IN,353,2024-05-22,
24116,50,3,IN,216,2024-12-07,
24117,127,22,OUT,415,2024-02-24,22420
24118,199,31,OUT,353,2023-02-02,23641
24119,200,17,OUT,279,2023-02-19,9727
24120,55,9,IN,195,2024-10-21,
24121,52,33,IN,255,2024-08-02,
24122,66,3,IN,210,2024-06-24,
24123,212,9,IN,135,2024-01-12,
24124,261,3,OUT,264,2024-04-23,23906
24125,235,2,OUT,179,2024-04-13,27094
24126,64,4,IN,40,2023-02-25,
24127,70,34,IN,415,2024-03-04,
24128,160,28,IN,454,2023-01-06,
24129,341,7,OUT,408,2024-02-29,2209
24130,329,8,IN,178,2024-08-24,
24131,325,14,OUT,5,2024-07-23,4225
24132,119,18,IN,8,2024-11-21,
24133,175,2,IN,54,2023-02-01,
24134,69,30,IN,149,2024-08-07,
24135,28,8,OUT,126,2024-04-11,15005
24136,336,22,OUT,94,2023-12-04,22468
24137,181,31,OUT,321,2024-12-23,24190
24138,29,19,OUT,47,2023-02-22,23785
24139,335,2,OUT,478,2023-04-14,13113
24140,172,3,IN,346,2024-03-15,
24141,275,27,OUT,361,2024-04-21,27151
24142,54,24,OUT,150,2023-11-06,12943
24143,185,13,IN,160,2024-05-01,
24144,61,35,OUT,53,2023-07-13,29734
24145,220,2,OUT,172,2024-05-19,21613
24146,296,33,OUT,135,2023-02-17,4051
24147,314,31,IN,406,2023-09-01,
24148,41,14,IN,26,2024-11-11,
24149,52,31,OUT,306,2023-01-05,23387
24150,8888,888,OUT,0,2023-11-03,888888
24151,230,19,IN,458,2024-05-28,
24152,94,34,IN,223,2024-03-30,
24153,336,8,OUT,68,2023-09-25,8621
24154,191,5,OUT,179,2024-04-17,12707
24155,152,35,IN,455,2023-12-23,
24156,316,12,IN,37,2024-08-16,
24157,134,31,OUT,430,2024-06-28,417
24158,330,34,IN,335,2023-11-23,
24159,44,6,IN,320,2024-03-01,
24160,103,15,IN,327,2023-07-18,
24161,324,11,OUT,426,2023-09-18,20907
24162,322,16,OUT,87,2023-01-15,17067
24163,213,29,OUT,267,2024-10-20,26649
24164,20,11,IN,205,2023-03-18,
24165,348,9,IN,159,2023-09-03,
24166,61,12,OUT,47,2023-10-31,12293
24167,135,10,OUT,453,2023-12-25,15125
24168,174,23,IN,342,2023-01-25,
24169,189,21,IN,485,2023-08-21,
24170,42,19,OUT,232,2023-09-29,20545
24171,164,11,OUT,154,2023-04-07,4888
24172,8888,888,IN,0,2023-05-23,
24173,17,12,IN,119,2024-01-18,
24174,292,5,OUT,344,2023-02-08,26937
24175,259,27,IN,49,2024-01-04,
24176,47,31,OUT,128,2024-07-22,29100
24177,221,14,OUT,24,2023-10-04,29234
24178,326,26,IN,322,2024-06-07,
24179,263,10,OUT,186,2024-01-01,14520
24180,194,12,IN,368,2023-07-24,
24181,258,32,IN,470,2024-10-17,
24182,8888,888,OUT,0,2023-09-25,888888
24183,63,27,IN,248,2023-11-04,
24184,91,33,OUT,112,2024-09-19,20440
24185,112,6,IN,350,2024-01-02,
24186,202,4,IN,21,2023-11-30,
24187,64,33,IN,364,2023-09-14,
24188,174,29,IN,398,2024-04-15,
24189,67,2,OUT,6,2024-05-17,1347
24190,235,8,IN,193,2024-09-26,
24191,318,7,IN,36,2023-09-21,
24192,21,1,OUT,22,2024-12-03,16693
24193,326,3,IN,150,2024-02-01,
24194,62,12,OUT,385,2024-07-07,20776
24195,60,4,IN,274,2023-12-09,
24196,292,1,IN,332,2024-06-13,
24197,202,31,IN,214,2023-02-23,
24198,13,26,IN,199,2023-08-20,
24199,135,10,OUT,321,2024-02-01,21350
24200,52,16,OUT,436,2024-08-28,11253
24201,173,20,OUT,429,2023-04-06,3494
24202,331,31,OUT,62,2023-04-05,4107
24203,149,8,OUT,149,2023-10-16,15393
24204,42,34,OUT,407,2023-07-18,7810
24205,48,33,OUT,117,2024-08-30,8635
24206,140,3,IN,39,2024-03-30,
24207,95,24,OUT,70,2024-09-27,28307
24208,263,34,IN,415,2024-03-28,
24209,233,32,OUT,427,2024-06-02,1024
24210,205,33,IN,98,2023-06-16,
24211,347,21,OUT,247,2024-08-26,18339
24212,315,30,IN,186,2024-08-22,
24213,16,15,OUT,444,2024-04-08,29021
24214,249,28,OUT,273,2023-10-16,19567
24215,207,23,OUT,294,2024-10-05,9354
24216,302,12,OUT,429,2024-01-08,22161
24217,148,11,IN,170,2023-03-13,
24218,186,28,OUT,188,2024-06-08,10679
24219,155,3,IN,443,2024-03-09,
24220,355,19,IN,84,2023-09-28,
24221,87,3,OUT,191,2024-02-04,10484
24222,349,12,IN,237,2023-10-13,
24223,122,5,IN,373,2023-06-06,
24224,229,6,IN,241,2023-07-06,
24225,93,32,OUT,47,2024-11-17,16499
24226,9,31,IN,146,2023-04-28,
24227,144,9,OUT,266,2023-06-28,22359
24228,347,11,IN,282,2024-10-10,
24229,295,25,OUT,248,2023-06-03,12728
24230,17,17,OUT,289,2024-09-02,23000
24231,310,18,IN,52,2023-03-27,
24232,301,32,OUT,90,2024-04-04,19415
24233,49,18,OUT,443,2024-10-05,16427
24234,29,28,IN,106,2024-12-31,
24235,126,29,IN,344,2024-05-10,
24236,249,11,IN,148,2023-06-23,
24237,61,10,IN,322,2024-04-17,
24238,42,23,OUT,279,2023-12-05,28748
24239,63,25,OUT,50,2023-08-29,18269
24240,329,2,IN,172,2024-11-09,
24241,74,20,OUT,290,2024-06-13,1008
24242,121,8,IN,334,2023-04-01,
24243,274,23,IN,353,2024-11-10,
24244,336,22,OUT,494,2024-06-01,15220
24245,199,14,OUT,454,2024-03-20,24224
24246,231,29,IN,342,2024-01-19,
24247,203,10,IN,156,2023-10-30,
24248,178,11,OUT,486,2024-05-06,3657
24249,156,29,IN,207,2023-07-27,
24250,158,6,IN,422,2024-11-14,
24251,76,3,IN,379,2023-01-05,
24252,105,24,IN,346,2024-02-05,
24253,23,1,OUT,311,2023-06-05,8040
24254,180,24,IN,292,2024-12-22,
24255,155,20,OUT,229,2023-11-10,3224
24256,274,10,OUT,388,2024-01-22,19801
24257,346,25,IN,481,2023-03-18,
24258,173,16,IN,45,2023-07-31,
24259,97,34,OUT,276,2024-12-31,21970
24260,255,20,IN,226,2023-07-07,
24261,322,33,OUT,239,2023-10-12,12226
24262,17,2,OUT,31,2024-07-13,1742
24263,327,13,IN,176,2024-12-10,
24264,213,7,IN,267,2023-10-03,
24265,203,9,OUT,162,2023-10-05,3774
24266,220,33,IN,38,2023-04-06,
24267,267,16,IN,442,2023-05-30,
24268,8888,888,IN,0,2024-08-23,
24269,141,17,OUT,170,2023-10-31,11633
24270,148,24,OUT,173,2024-12-22,22021
24271,219,10,IN,422,2024-09-02,
24272,356,34,OUT,320,2023-06-29,27753
24273,51,10,IN,223,2023-08-16,
24274,179,18,IN,463,2024-07-21,
24275,171,29,IN,269,2024-09-16,
24276,90,35,OUT,49,2024-01-12,21694
24277,272,12,OUT,208,2023-04-18,16511
24278,8888,888,OUT,0,2024-12-15,888888
24279,148,24,OUT,417,2024-06-20,21346
24280,104,9,IN,46,2023-07-28,
24281,62,18,OUT,235,2024-07-09,25245
24282,102,28,OUT,472,2024-03-22,21832
24283,203,15,IN,382,2023-07-31,
24284,183,2,OUT,343,2024-04-25,12660
24285,321,21,OUT,120,2024-03-07,16446
24286,8888,888,IN,0,2024-07-02,
24287,55,34,IN,441,2023-03-08,
24288,24,25,OUT,117,2024-10-29,12892
24289,35,23,OUT,448,2023-01-11,13472
24290,108,27,IN,43,2023-03-30,
24291,11,11,IN,260,2024-09-06,
24292,169,3,OUT,205,2023-08-22,29635
24293,78,12,IN,407,2023-05-27,
24294,90,4,IN,293,2023-05-11,
24295,207,25,IN,79,2023-04-13,
24296,324,19,IN,323,2024-03-23,
24297,323,30,OUT,196,2023-11-09,15818
24298,263,10,OUT,129,2023-08-11,15953
24299,25,5,OUT,7,2023-06-26,19099
24300,344,23,IN,95,2024-08-21,
24301,201,18,IN,195,2024-08-14,
24302,95,8,IN,57,2023-07-08,
24303,318,31,IN,473,2024-10-06,
24304,52,19,IN,350,2023-06-24,
24305,58,32,OUT,88,2024-03-22,611
24306,43,35,OUT,348,2023-10-23,12851
24307,23,14,IN,184,2023-05-12,
24308,218,21,IN,134,2024-08-01,
24309,285,13,OUT,410,2024-02-15,861
24310,279,11,IN,482,2024-05-19,
24311,294,29,IN,383,2024-07-27,
24312,354,13,OUT,191,2023-09-20,16895
24313,351,23,OUT,6,2023-06-15,7930
24314,297,19,IN,271,2024-04-07,
24315,127,7,OUT,189,2023-09-28,3425
24316,49,30,IN,169,2023-09-27,
24317,162,11,IN,111,2023-04-04,
24318,169,22,IN,301,2024-07-04,
24319,228,27,OUT,406,2023-11-21,9900
24320,294,35,OUT,475,2023-10-02,28128
24321,257,20,IN,105,2024-05-17,
24322,48,8,OUT,314,2023-06-22,3397
24323,9,35,OUT,51,2024-10-22,21362
24324,34,15,IN,265,2023-10-10,
24325,52,32,OUT,416,2023-07-12,21649
24326,137,13,OUT,63,2024-03-01,11109
24327,48,15,IN,48,2023-04-15,
24328,232,3,OUT,362,2024-09-01,7582
24329,68,2,OUT,249,2024-04-17,18321
24330,296,30,OUT,58,2023-08-27,19418
24331,266,3,OUT,237,2023-03-15,4651
24332,125,24,IN,466,2024-06-20,
24333,48,27,OUT,419,2023-08-08,11741
24334,158,15,OUT,284,2023-01-21,2487
24335,228,20,OUT,167,2024-06-03,16639
24336,13,33,IN,358,2024-05-16,
24337,212,11,OUT,428,2024-02-09,17938
24338,54,28,IN,481,2023-12-27,
24339,146,23,OUT,339,2023-07-09,5910
24340,297,3,IN,1,2023-08-20,
24341,156,24,IN,336,2024-04-27,
24342,314,28,IN,444,2023-10-20,
24343,80,30,OUT,222,2023-08-01,28125
24344,101,5,IN,168,2023-06-27,
24345,350,32,OUT,367,2023-02-28,9071
24346,358,3,IN,355,2023-07-06,
24347,134,21,IN,335,2023-07-23,
24348,242,32,OUT,117,2024-10-28,28318
24349,341,2,IN,147,2024-02-21,
24350,266,19,OUT,146,2023-10-24,9889
24351,313,15,IN,145,2024-10-14,
24352,356,12,IN,374,2024-10-02,
24353,188,31,IN,453,2023-09-14,
24354,24,7,OUT,89,2023-06-07,22467
24355,26,9,IN,160,2024-05-06,
24356,33,24,IN,180,2024-02-26,
24357,45,28,OUT,279,2024-12-04,9777
24358,146,24,OUT,273,2024-10-02,17517
24359,302,15,IN,198,2023-11-15,
24360,171,26,IN,175,2024-09-17,
24361,52,10,OUT,246,2023-07-27,21554
24362,244,6,OUT,149,2023-11-15,7188
24363,179,6,OUT,52,2024-08-29,29021
24364,225,29,OUT,85,2024-04-26,22684
24365,299,31,IN,284,2024-11-26,
24366,282,6,IN,188,2023-03-06,
24367,105,17,IN,61,2023-04-02,
24368,352,4,IN,496,2024-08-03,
24369,159,28,OUT,269,2023-07-12,15052
24370,122,16,OUT,12,2024-02-10,21884
24371,53,30,IN,172,2024-08-26,
