order_item_id,order_id,product_id,quantity,unit_price_inr,discount_amount_inr,line_total_inr
38624,14270,22,7,8381.28,16650.0,42018.96
38625,3992,183,2,14553.98,3875.31,25232.65
38626,8689,240,8,2023.33,3820.37,12366.27
38627,24811,49,6,12278.58,10073.35,63598.13
38628,12713,197,7,3600.61,5988.04,19216.23
38629,29264,268,9,8129.37,1788.77,71375.56
38630,19624,193,4,800.33,831.17,2370.15
38631,8439,283,1,12544.61,1561.43,10983.18
38632,23712,239,1,11370.92,1688.06,9682.86
38634,12674,204,3,10061.29,6541.24,23642.63
38635,28204,353,2,14768.6,3500.5,26036.7
38636,721,217,4,1641.22,903.23,5661.65
38637,25920,1,5,4856.15,4289.25,19991.5
38638,18756,88,9,2804.71,6224.76,19017.63
38639,4147,128,8,4044.46,6030.46,26325.22
38640,19233,42,10,6080.85,4062.76,56745.74
38641,4138,175,6,6412.48,3086.74,35388.14
38642,13635,7,2,54.81,10.33,99.29
38643,16464,294,8,10749.2,2380.3,83613.3
38644,19963,90,2,10319.31,425.57,20213.05
38645,10690,291,10,14050.75,16595.19,123912.31
38646,23115,34,5,5018.3,3665.1,21426.4
38647,29424,346,1,9358.88,2601.02,6757.86
38648,21124,108,2,613.04,167.33,1058.75
38649,17012,17,7,2480.64,1656.56,15707.92
38650,25795,176,3,1169.55,270.71,3237.94
38651,20631,122,6,10274.76,17809.71,43838.85
38652,15228,146,10,13419.72,33185.22,101011.98
38653,21713,117,4,6022.37,5498.68,18590.8
38654,26591,22,6,10426.3,315.41,62242.39
38655,7329,76,10,5717.29,15931.3,41241.6
38656,17072,36,9,12939.65,0.0,101364.7
38657,14164,346,3,3664.06,1674.19,9317.99
38658,25098,263,1,6501.63,1864.28,4637.35
38659,623,113,3,14741.23,9782.41,34441.28
38660,15563,78,8,6062.48,191.78,217867.73
38661,11245,183,6,11731.03,11437.62,58948.56
38662,12203,286,6,10441.35,8726.69,53921.41
38663,9656,349,1,5886.44,892.58,4993.86
38664,8299,55,3,3038.65,607.63,8508.32
38665,25799,207,1,4845.47,641.27,4204.2
38666,3439,179,3,8196.65,6082.93,18507.02
38667,13649,305,4,2606.1,1911.37,8513.03
38668,7687,174,8,14103.89,0.0,80643.6
38669,15063,61,3,1041.83,338.68,2786.81
38670,14825,264,8,7040.45,1360.14,54963.46
38671,5214,8,8,6266.47,8269.29,41862.47
38672,23564,198,2,6409.87,301.14,12518.6
38673,28066,360,1,3259.98,785.49,2474.49
38674,16151,132,10,14602.67,21419.6,124607.1
38675,21048,36,10,7297.7,14177.57,58799.43
38676,5529,125,3,14893.07,5711.03,38968.18
38677,11286,118,8,3393.15,387.3,26757.9
38678,18960,278,3,5951.75,3507.76,14347.49
38679,24343,75,7,3353.3,5418.57,18054.53
38680,22578,264,5,11701.14,8142.93,50362.77
38681,20354,50,10,3280.07,7748.43,25052.27
38682,29749,166,3,5163.55,2940.23,12550.42
38683,415,262,2,10716.39,4499.1,16933.68
38684,15654,129,10,11313.0,14936.76,98193.24
38685,3313,305,3,9029.43,6695.72,20392.57
38686,4388,95,10,14777.81,24241.38,123536.72
38687,24667,98,4,11068.15,5647.12,38625.48
38688,22840,90,1,5301.61,1376.98,3924.63
38689,774,291,6,12351.44,11898.81,62209.83
38690,2871,49,3,10020.22,1100.51,28960.15
38691,4150,211,7,3627.59,3268.15,22124.98
38692,2098,328,3,11169.34,5900.07,27607.95
38693,23471,69,4,12620.71,11615.01,38867.83
38694,28302,237,3,2608.01,2003.06,5820.97
38695,19753,356,1,13121.42,984.07,12137.35
38696,7554,304,2,8702.98,138.85,52499.25
38697,8283,321,7,8728.82,10405.66,50696.08
38698,5438,151,8,12032.27,21037.42,75220.74
38699,9270,27,7,8274.53,16663.09,41258.62
38700,27166,60,7,10726.42,15973.05,59111.89
38701,20412,33,2,1960.1,305.93,3614.27
38702,17465,270,4,10106.24,7389.43,33035.53
38703,21118,140,6,7943.01,1106.92,46551.14
38704,14672,352,2,12942.89,4300.39,21585.39
38705,1135,261,3,10260.75,1598.72,29183.53
38706,8534,28,4,10466.13,548.0,41316.52
38707,5358,15,2,2459.95,853.54,4066.36
38708,1098,306,3,595.2,438.58,1347.02
38709,24715,42,9,13329.56,24889.47,95076.57
38710,12718,51,10,13885.66,40678.01,98178.59
38711,27041,332,2,8809.59,2386.39,15232.79
38712,4819,294,3,8494.33,5903.77,19579.22
38713,5574,229,8,3362.21,7872.92,19024.76
38714,25164,158,10,542.62,225.49,5200.71
38715,772,343,7,12437.53,22381.21,64681.5
38716,26248,107,5,3638.73,5176.09,13017.56
38717,4126,138,2,4780.53,385.56,9175.5
38718,20922,219,5,4048.99,5705.82,14539.13
38719,11404,282,6,6074.16,10516.76,25928.2
38720,12813,9,10,14961.65,15739.07,133877.43
38721,1048,19,3,6094.07,4068.2,14214.01
38722,9431,80,9,1730.36,3351.61,12221.63
38723,21649,226,8,1998.93,3243.55,12747.89
38724,21736,218,4,14599.1,12527.32,45869.08
38725,798,276,2,1993.11,839.54,3146.68
38726,8454,241,4,14954.97,17442.66,42377.22
38727,25539,355,3,8836.11,7505.14,19003.19
38728,24852,83,9,8834.99,11759.69,67755.22
38729,24906,226,9,10713.55,14397.4,82024.55
38730,3390,136,7,6093.57,4872.75,37782.24
38731,15608,128,5,3133.81,3455.25,12213.8
38732,13688,291,8,12475.01,18674.3,81125.78
38733,20838,43,1,8096.44,1715.12,6381.32
38734,4614,211,6,4742.98,2209.61,26248.27
38735,6613,328,2,7666.6,3609.93,11723.27
38736,5095,187,3,4334.91,2860.24,10144.49
38737,15803,284,5,11062.08,10179.37,45131.03
38738,21202,287,2,10651.23,4163.09,17139.37
38739,10888,195,4,1561.17,330.89,5913.79
38740,21324,16,8,13226.81,21643.85,84170.63
38741,26210,22,9,562.23,510.13,4549.94
38742,5187,51,6,2443.9,4218.3,10445.1
38743,13305,209,8,2826.76,5652.94,16961.14
38744,28746,157,4,11745.9,12200.55,34783.05
38745,9086,303,5,607.03,566.89,2468.26
38746,18825,152,7,5912.21,5169.23,36216.24
38747,4308,357,1,798.35,194.77,603.58
38748,25833,276,2,1140.64,460.16,1821.12
38749,29381,13,6,12448.37,10281.24,64408.98
38750,9731,254,7,4963.9,2481.24,32266.06
38751,12444,120,1,7820.39,1100.6,6719.79
38752,13429,311,7,13076.28,13314.41,78219.55
38753,8956,255,10,14588.27,31133.11,114749.59
38754,12690,125,10,3799.19,0.0,28293.22
38755,29833,356,4,13410.96,10808.81,42835.03
38756,21911,356,1,4196.89,981.08,3215.81
38757,5724,231,6,8445.5,6806.71,43866.29
38758,5340,89,7,3185.53,6599.1,15699.61
38759,8076,270,1,8064.81,2240.92,5823.89
38760,2684,87,5,5819.86,3418.19,25681.11
38761,22217,263,10,8615.34,3414.59,82738.81
38762,14953,201,8,13569.85,8983.85,99574.95
38763,2724,295,10,7373.37,2187.59,71546.11
38764,18982,48,4,8525.03,9696.55,24403.57
38765,29224,231,5,2193.49,1264.65,9702.8
38766,17293,35,1,4894.67,198.19,4696.48
38767,9090,140,6,10529.15,3712.98,59461.92
38768,27012,303,6,8714.87,12150.87,40138.35
38769,1865,50,3,11578.44,2283.81,32451.51
38770,17182,257,1,11592.4,2565.94,9026.46
38771,9143,177,5,10209.86,191.44,50857.86
38772,3161,58,8,9086.84,3063.97,348294.19
38773,2140,129,8,11946.94,784.07,94791.45
38774,26509,79,5,10980.41,9232.22,45669.83
38775,9384,133,7,4653.96,6729.3,25848.42
38776,28607,61,2,5217.28,2025.64,8408.92
38777,4967,97,10,2710.32,2046.48,25056.72
38778,3017,295,9,14927.34,13458.7,120887.36
38779,14610,294,3,14674.96,5532.88,38492.0
38780,5232,11,2,9511.35,2407.14,16615.56
38781,1149,212,9,3561.44,4686.21,27366.75
38782,15740,70,8,5293.4,54.83,42292.37
38783,5280,30,1,4095.78,397.78,3698.0
38784,25277,281,5,8206.2,7661.15,33369.85
38785,29285,131,9,12373.85,0.0,98442.31
38787,5707,29,8,1594.39,3526.33,9228.79
38788,23476,112,2,11965.87,6165.76,17765.98
38789,15026,312,7,14498.65,12103.28,89387.27
38790,7981,67,1,11205.01,1937.01,9268.0
38791,1191,78,3,7086.57,5153.83,16105.88
38792,28820,294,7,9335.79,1318.95,64031.58
38793,8997,140,5,2815.26,749.02,13327.28
38794,14771,73,6,6226.53,3323.36,34035.82
38795,11695,104,5,4997.27,849.43,24136.92
38796,2817,228,2,12911.96,3996.68,21827.24
38797,10293,113,3,2306.56,378.97,6540.71
38798,5212,66,3,10217.74,3572.76,27080.46
38799,26784,213,1,441.09,12.71,428.38
38800,6762,327,1,6672.07,1557.95,5114.12
38801,17535,29,4,1038.32,279.46,3873.82
38802,3223,92,7,9269.04,1191.65,63691.63
38803,28856,89,6,39.7,22.56,215.64
38804,910,314,1,14872.18,541.92,14330.26
38805,18981,354,6,11401.21,5743.69,62663.57
38806,11212,97,6,1616.47,2477.43,7221.39
38807,7356,305,10,5836.6,12353.67,46012.33
38808,13191,311,6,1733.8,2210.1,8192.7
38809,28923,2,1,10164.72,2794.6,7370.12
38810,13211,237,4,6292.82,3659.5,21511.78
38811,18878,256,7,1874.62,2120.18,11002.16
38812,18805,302,1,2302.05,399.76,1902.29
38813,4833,157,2,1565.0,555.58,2574.42
38814,16709,261,1,14296.17,938.3,13357.87
38815,20277,328,8,11076.79,12696.41,75917.91
38816,15864,309,10,10016.02,28943.03,71217.17
38817,6281,201,2,2435.58,786.27,4084.89
38818,16071,172,2,2548.06,1301.91,3794.21
38819,27765,179,4,2209.91,96.52,8743.12
38820,13279,198,1,5366.49,1138.69,4227.8
38821,722,48,7,5799.19,9682.71,30911.62
38822,19429,66,4,9024.14,3826.81,32269.75
38823,8662,214,5,13014.47,12595.1,52477.25
38824,3205,95,10,6564.97,14965.47,50684.23
38825,21279,232,4,4854.21,5029.29,14387.55
38826,21776,278,9,7474.34,0.0,52685.14
38827,24502,319,7,6971.77,2786.01,46016.38
38828,5139,74,7,5006.9,9343.75,25704.55
38829,55,97,1,6619.3,1287.05,5332.25
38830,17572,329,10,11051.92,2052.35,108466.85
38831,3623,99,9,8161.72,8730.57,64724.91
38832,17006,121,8,1241.06,1245.02,8683.46
38833,7813,202,10,9938.82,7892.07,91496.13
38834,22454,122,4,6343.57,7272.91,18101.37
38835,15349,58,9,6012.83,12855.29,41260.18
38836,16429,351,1,3635.29,858.65,2776.64
38837,4352,343,2,8285.27,1407.6,15162.94
38838,4739,188,9,798.1,1047.69,6135.21
38839,29500,17,10,6361.0,11810.32,51799.68
38840,8366,283,4,8281.93,8827.08,24300.64
38841,17040,350,3,11660.19,1659.13,33321.44
38842,2839,37,6,5745.63,3962.15,30511.63
38843,12753,322,6,440.43,81.72,2560.86
38844,95,330,5,4308.32,2521.4,94091.46
38845,4079,170,2,4178.13,1447.61,6908.65
38846,10895,252,2,10594.57,2761.7,18427.44
38847,24253,237,4,14764.95,0.0,56731.34
38848,21075,41,7,3670.21,5890.01,19801.46
38849,26415,125,5,3590.12,3020.57,14930.03
38850,3240,306,9,14417.04,16604.59,113148.77
38851,4169,39,6,8749.26,14398.02,38097.54
38852,2949,260,1,11105.01,2267.02,8837.99
38853,26795,107,10,8006.99,17231.11,62838.79
38854,8126,292,7,12108.16,5079.73,79677.39
38855,8760,172,10,11797.28,34121.66,83851.14
38856,29907,258,4,9995.43,7838.21,32143.51
38859,595,134,9,277.27,106.02,2389.41
38860,9954,359,10,8980.53,629.75,89175.55
38861,4514,116,5,3774.11,175.94,18694.61
38862,5749,175,4,10913.35,7805.38,35848.02
38863,27172,162,2,10371.0,6048.74,14693.26
38865,6069,106,7,7095.97,8816.59,40855.2
38866,2149,107,5,11124.26,15931.31,39689.99
38867,22980,313,8,6003.98,13041.75,34990.09
38868,17099,121,6,11988.83,4806.92,67126.06
38869,25894,318,3,2967.29,740.01,8161.86
38870,2471,146,4,1707.53,563.07,6267.05
38871,1157,269,4,2758.88,1129.07,9906.45
38872,9330,9,1,2334.49,170.04,2164.45
38873,28354,178,6,10833.3,5860.94,59138.86
38874,4300,240,2,12779.45,2032.09,23526.81
38875,15871,32,6,9094.74,11450.44,43118.0
38876,28143,257,6,11697.86,0.0,64108.0
38877,15125,56,7,2367.72,2650.83,13923.21
38878,21188,164,9,4951.78,4182.2,40383.82
38879,972,291,8,3962.0,4989.7,26706.3
38880,26480,207,3,2412.82,243.27,6995.19
38881,11623,201,1,14446.63,3149.29,11297.34
38882,4160,315,10,4080.11,11850.06,28951.04
38883,1277,264,3,7401.15,5567.01,16636.44
38884,28979,250,2,2105.51,929.36,3281.66
38885,7354,60,3,6548.09,970.45,18673.82
38886,6860,203,2,7694.42,4057.96,11330.88
38887,12760,37,3,13188.39,2627.29,36937.88
38888,3993,240,8,5444.05,12268.93,31283.47
38889,24562,7,5,8304.84,9518.63,32005.57
38890,2275,121,4,10070.6,3806.23,36476.17
38891,21375,104,9,12839.45,20134.64,95420.41
38892,5558,151,4,2960.23,93.73,11747.19
38893,28386,199,5,7565.14,6820.81,31004.89
38894,23973,183,9,11797.82,3039.85,103140.53
38895,8951,204,8,2055.81,1929.08,14517.4
38896,29836,338,8,5590.12,9280.48,35440.48
38897,18196,275,2,1181.74,404.64,1958.84
38898,963,125,1,6917.21,1573.27,5343.94
38899,21277,262,8,11774.91,22915.52,71283.76
38900,26829,157,5,2839.93,2536.46,11663.19
38901,561,50,7,14828.27,8953.75,94844.14
38902,18258,324,7,14140.66,16189.42,82795.2
38903,10284,152,5,3145.53,4019.8,11707.85
38904,8429,105,5,7504.09,3104.05,34416.4
38905,430,305,2,9940.51,1053.99,18827.03
38906,21635,153,6,5135.72,412.35,30401.97
38907,5003,159,4,4796.92,3842.39,15345.29
38908,4381,224,10,1230.28,3079.76,9223.04
38909,13607,7,6,12347.83,9270.57,64816.41
38910,24685,199,9,2445.0,1430.54,20574.46
38911,3689,145,10,2244.69,2090.25,20356.65
38912,27023,134,6,6836.25,3838.27,37179.23
38913,29619,314,3,5576.1,1478.49,15249.81
38914,11046,342,10,4857.16,9522.86,39048.74
38915,10120,216,10,1685.65,2062.13,14794.37
38916,25881,212,8,11478.46,9100.56,82727.12
38917,18643,354,2,3138.42,1054.82,5222.02
38918,1966,129,2,4193.98,0.0,7249.57
38919,21686,329,6,10452.06,10709.76,52002.6
38920,1376,295,6,2622.6,4239.26,11496.34
38921,4231,159,10,476.14,684.53,4076.87
38922,22710,216,2,11653.74,1607.6,21699.88
38923,24049,7,10,1179.85,242.58,11555.92
38924,10012,99,10,1500.51,2711.39,12293.71
38925,3785,106,9,12001.41,14196.58,93816.11
38926,18168,312,1,12935.05,2989.63,9945.42
38927,12270,38,1,4383.85,0.0,4312.37
38928,18669,354,2,10597.1,6276.94,14917.26
38929,10205,185,4,13740.66,7713.13,47249.51
38930,27205,164,8,10477.64,16847.6,66973.52
38931,6053,12,6,12942.78,7707.77,69948.91
38933,13089,40,2,14679.6,5585.09,23774.11
38934,11037,52,5,5095.56,2641.79,22836.01
38935,5626,117,10,12985.78,30326.62,99531.18
38936,18538,95,3,6144.1,1033.05,17399.25
38937,4042,114,10,3876.7,7074.28,31692.72
38938,8546,174,2,12410.47,2767.42,22053.52
38939,17513,233,5,7744.21,5314.82,33406.23
38940,7169,265,10,3727.36,2642.48,34631.12
38941,23695,176,9,338.12,136.02,2907.06
38942,18946,162,8,10047.12,312.13,80064.83
38943,13298,42,5,2243.11,48.61,11166.94
38944,18005,121,7,9448.71,7060.01,59080.96
38945,14352,123,1,5530.92,754.56,4776.36
38946,6202,133,3,8041.5,3404.42,20720.08
38947,5392,330,2,9682.81,2058.59,17307.03
38948,20749,340,10,2786.71,5014.08,22853.02
38949,5736,79,3,9096.21,1303.81,25984.82
38950,31,289,1,12982.68,2340.76,10641.92
38951,17112,251,10,497.21,347.41,4624.69
38952,1177,158,2,2656.2,757.72,4554.68
38953,9840,52,3,2380.21,815.65,6324.98
38954,17776,36,2,666.71,328.79,1004.63
38955,27640,5,6,10951.67,0.0,49336.47
38956,20596,205,4,8168.48,8804.84,23869.08
38957,1470,75,4,3058.57,2134.08,10100.2
38958,7554,342,9,13288.61,26511.85,93085.64
38959,13080,320,3,14768.02,9765.44,34538.62
38960,26044,16,1,5763.13,1304.34,4458.79
38961,26725,257,8,8731.08,10322.32,59526.32
38962,28227,4,3,491.33,124.63,1349.36
38963,12893,179,6,8325.25,12993.34,36958.16
38964,11561,334,7,4718.21,7680.05,25347.42
38965,12323,27,2,9580.13,1383.26,17777.0
38966,595,165,8,3031.71,1892.78,22360.9
38967,12240,8,8,11047.33,10536.81,77841.83
38968,7526,269,7,3442.01,3248.27,20845.8
38969,9401,3,8,11628.81,16789.63,76240.85
38970,5217,190,8,14785.18,33493.88,84787.56
38971,4260,93,8,12372.77,20786.22,78195.94
38972,21937,255,5,12638.76,414.86,62778.94
38973,13245,181,2,9783.37,1598.27,60295.78
38974,12124,276,6,10620.52,12411.93,51311.19
38975,3861,317,1,12503.1,1959.92,10543.18
38976,10241,357,1,3932.61,707.15,3225.46
38977,12661,273,7,1916.65,648.01,12768.54
38978,7238,102,3,13726.34,12329.02,28850.0
38979,5667,155,3,2989.73,512.97,8456.22
38980,10973,316,8,11295.07,16284.65,74075.91
38981,8145,64,2,3128.2,1785.71,4470.69
38982,27534,29,5,1303.46,164.74,6352.56
38983,18343,53,10,10037.63,26598.86,73777.44
38984,10187,271,3,2455.86,1921.12,5446.46
38985,16257,7,3,13654.85,3608.37,37356.18
38986,19830,188,1,6047.45,1766.73,4280.72
38987,16024,22,7,4753.22,2562.53,30710.01
38988,19442,99,3,9131.16,0.0,20121.59
38989,12635,334,2,1705.78,558.65,2852.91
38990,7411,115,5,13717.83,18150.11,50439.04
38991,17696,103,3,12159.76,4934.18,129014.23
38992,19347,300,4,11806.29,13519.59,33705.57
38993,891,250,5,6669.11,6941.3,26404.25
38994,27154,360,9,999.1,1620.4,7371.5
38995,19186,29,9,9505.3,19577.44,65970.26
38996,7703,61,5,14136.13,5797.3,64883.35
38997,7303,108,5,6093.11,599.31,29866.24
38998,7519,263,8,6122.61,1502.41,47478.47
38999,9606,356,3,13003.19,10416.07,28593.5
39000,18036,130,7,8869.23,16250.35,45834.26
39001,14775,294,5,326.07,17.57,1612.78
39002,223,56,3,14491.33,2628.65,40845.34
39003,8298,135,7,11448.1,16045.98,64090.72
39004,7542,121,5,4952.31,2334.75,22426.8
39005,10229,261,1,13514.54,3438.51,10076.03
39006,18695,317,4,3644.18,377.91,14198.81
39007,19653,115,2,1854.19,612.17,3096.21
39008,74,203,6,12560.84,13722.46,61642.58
39009,5542,214,3,6905.45,1373.67,19342.68
39010,29162,51,6,9343.79,2743.53,53319.21
39011,6563,283,6,2187.66,3812.57,9313.39
39013,22209,71,10,3364.91,4066.62,29582.48
39014,25712,335,6,11455.29,6686.47,62045.27
39016,26725,111,1,9635.68,914.51,8721.17
39017,11574,339,1,6567.68,85.85,6481.83
39018,3083,163,6,9821.14,10125.03,48801.81
39019,16872,118,1,11604.49,1506.04,10098.45
39020,8894,73,8,10277.39,1816.05,80403.07
39021,1235,280,6,5623.92,3340.36,30403.16
39022,26663,245,7,4484.61,5854.6,25537.67
39023,21988,114,9,7482.55,14851.03,52491.92
39024,12170,279,3,12946.61,5300.23,33539.6
39026,10255,258,10,14605.71,10467.09,135590.01
39027,6593,223,6,271.02,341.05,1285.07
39028,4611,215,1,8620.52,610.77,8009.75
39029,6345,112,10,11743.81,21164.7,96273.4
39030,5651,223,1,2261.92,418.74,1843.18
39031,4526,32,6,1092.92,44.78,6512.74
39032,28220,342,9,13500.65,0.0,112571.99
39033,14809,9,7,1433.44,36.5,9997.58
39034,18296,58,9,14058.41,19160.03,107365.66
39035,405,36,1,1438.25,0.0,1434.62
39036,18085,306,5,6436.43,4556.07,27626.08
39037,11714,330,5,7960.93,3867.63,35937.02
39038,3099,261,2,13328.79,4606.11,22051.47
39039,15010,309,7,737.77,1400.98,3763.41
39040,22025,216,1,13249.56,1214.28,12035.28
39041,27394,267,8,8009.87,17570.81,46508.15
39042,13160,21,6,4744.68,4638.44,23829.64
39043,5755,173,6,9582.97,6569.53,50928.29
39044,17612,327,7,13067.17,6481.15,84989.04
39045,20207,132,2,10881.62,5071.47,16691.77
39046,19339,335,5,9365.21,11371.42,35454.63
39047,1250,169,9,12077.63,30985.25,77713.42
39048,29559,199,8,6306.25,5188.63,45261.37
39049,9490,123,7,11221.5,13309.27,65241.23
39050,14106,197,4,9936.76,10450.72,29296.32
39051,15366,78,9,6723.73,13565.9,46947.67
39052,22,104,3,11083.84,236.15,33015.37
39053,18932,9,2,817.12,354.32,1279.92
39054,28009,8,4,6752.68,1221.93,25788.79
39055,21630,301,8,590.59,565.82,4158.9
39056,22123,102,1,13404.71,3471.17,9933.54
39057,2852,201,8,1112.18,1745.24,7152.2
39058,5500,85,1,2885.75,632.22,2253.53
39059,29059,168,4,3920.13,2024.82,13655.7
39061,1791,188,1,10599.56,1140.7,9458.86
39062,19242,52,7,275.67,237.82,1691.87
39063,2186,291,2,8433.08,4254.79,12611.37
39064,7074,193,2,974.93,456.3,1493.56
39065,5996,146,3,13338.08,6191.01,33823.23
39066,2137,12,7,6292.69,754.75,43294.08
39067,13450,77,9,4744.24,5068.05,37630.11
39068,9184,323,4,12359.24,10381.53,39055.43
39069,29298,338,3,13820.59,10573.24,30888.53
39070,24539,164,7,1227.44,858.7,7733.38
39071,8651,114,8,8330.61,4877.29,61767.59
39072,3145,314,6,13166.87,21433.89,57567.33
39073,29703,55,10,1025.37,152.72,10100.98
39074,29392,14,5,7109.26,4540.5,31005.8
39075,8391,262,2,4021.81,2051.53,5992.09
39076,3256,225,9,10937.53,6888.62,91549.15
39077,12373,322,2,13719.02,5128.03,22310.01
39078,24492,344,6,11370.42,15723.48,52499.04
39079,6706,187,2,211.09,7.21,414.97
39080,3424,343,7,7725.89,7795.22,46286.01
39081,11231,318,8,13110.84,10182.03,94704.69
39082,29224,48,2,2225.42,324.49,4126.35
39083,10860,97,8,3006.81,5594.29,18460.19
39084,25209,174,5,610.28,674.82,2376.58
39085,15853,261,7,8125.45,5247.4,51630.75
39086,20662,324,2,9110.9,1730.43,16491.37
39087,24488,317,6,9599.15,5623.65,51971.25
39088,20623,328,10,10830.75,5436.84,102870.66
39089,2163,168,7,2421.1,313.33,16634.37
39090,7115,68,10,3064.85,1732.26,28916.24
39091,28380,131,4,12102.11,8785.01,39623.43
39092,17622,132,9,521.71,1175.58,3519.81
39093,15243,38,9,5949.48,1588.51,51956.81
39094,16318,264,7,12641.66,23589.69,64901.93
39095,20286,11,7,11121.32,20238.23,57611.01
39096,28309,352,3,2470.34,585.73,6825.29
39097,29096,128,10,3942.27,10238.29,29184.41
39098,23634,106,8,4182.25,5264.87,28193.13
39099,18260,131,6,6516.13,6807.58,32289.2
39100,22994,245,7,6578.42,12042.41,34006.53
39101,1970,66,1,878.45,184.03,694.42
39102,15024,180,4,14693.47,7738.52,51035.36
39103,15297,36,5,1255.3,596.18,5680.32
39104,21597,178,4,13717.05,8363.64,46504.56
39105,22037,324,1,4911.71,49.56,4862.15
39106,19190,197,4,14476.76,16735.43,41171.61
39107,1411,268,7,1433.7,2259.99,7775.91
39108,25304,91,5,10202.85,0.0,46681.49
39109,20854,54,8,8991.45,18956.61,52974.99
39110,6707,300,4,8565.81,4054.95,30208.29
39111,16100,309,10,6806.14,4101.44,63959.96
39112,2457,1,10,1428.79,1272.49,13015.41
39113,27803,132,8,13383.49,27015.38,80052.54
