inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
7820,154,34,438.0,76,2024-04-15
7821,288,4,284.0,44,2024-02-25
7822,135,28,647.0,81,2023-08-06
7823,13,6,837.0,40,2024-06-22
7824,194,34,544.0,80,2024-11-19
7825,141,18,271.0,89,2024-04-21
7826,70,12,418.0,74,2023-08-03
7827,277,32,184.0,79,2023-05-29
7828,149,2,232.0,126,2024-01-16
7829,144,3,595.0,87,2024-08-22
7830,118,24,310.0,28,2024-02-17
7831,5,25,9.0,95,2024-11-24
7832,184,32,504.0,72,2024-10-15
7833,115,26,734.0,20,2023-11-22
7834,336,9,518.0,118,2024-07-02
7835,232,16,204.0,72,2024-10-06
7836,90,22,24.0,117,2024-10-26
7837,339,2,727.0,56,2024-09-04
7838,57,7,569.0,141,2024-04-21
7839,185,35,44.0,32,2023-08-09
7840,88,7,386.0,144,2023-05-19
7841,294,4,169.0,102,2024-06-22
7842,202,5,830.0,106,2023-05-30
7843,79,26,654.0,30,2023-03-11
7844,279,17,58.0,117,2024-04-13
7845,48,33,47.0,26,2023-11-07
7846,37,2,11.0,123,2023-01-05
7847,229,24,949.0,94,2023-04-02
7848,17,19,0.0,81,2024-06-22
7849,1,30,94.0,74,2023-06-03
7850,226,30,253.0,105,2023-03-08
7851,32,10,688.0,66,2024-01-30
7852,107,20,549.0,30,2024-10-15
7853,11,7,203.0,96,2024-12-24
7854,359,33,857.0,29,2024-02-06
7855,173,32,41.0,57,2024-04-26
7856,249,7,400.0,147,2023-04-10
7857,135,25,321.0,75,2023-06-27
7858,246,16,130.0,148,2023-11-22
7859,66,16,548.0,127,2023-09-18
7860,175,26,1000.0,103,2024-01-01
7861,223,18,69.0,105,2024-01-17
7862,42,22,788.0,72,2024-02-15
7863,6,26,791.0,57,2024-04-28
7864,9999,999,0.0,37,2023-01-24
7865,153,1,64.0,27,2023-02-08
7866,284,27,0.0,45,2023-04-16
7867,37,3,941.0,108,2024-07-15
7868,33,21,168.0,115,2024-04-10
7869,325,9,615.0,116,2023-07-11
7870,183,17,119.0,27,2023-07-09
7871,119,27,529.0,60,2024-01-21
7872,345,16,111.0,39,2024-11-14
7873,97,35,198.0,104,2023-01-08
7874,29,8,80.0,22,2023-03-16
7875,262,15,23.0,103,2024-07-23
7876,20,2,83.0,112,2024-09-29
7877,350,34,389.0,133,2024-06-04
7878,264,4,141.0,48,2023-09-10
7879,230,22,906.0,148,2024-11-28
7880,334,1,218.0,50,2023-11-01
7881,185,33,810.0,140,2023-03-07
7882,315,33,887.0,132,2023-04-06
7883,116,32,697.0,123,2024-05-04
7884,69,12,427.0,131,2023-01-19
7885,270,29,6.0,73,2024-10-16
7886,67,10,517.0,61,2024-01-01
7887,248,23,997.0,64,2024-03-07
7888,94,30,141.0,149,2024-09-28
7889,221,32,608.0,76,2023-12-23
7890,314,29,494.0,150,2024-10-20
7891,165,18,782.0,35,2024-08-21
7892,18,15,170.0,77,2024-02-29
7893,150,35,884.0,129,2023-04-25
7894,235,18,361.0,117,2024-03-10
7895,161,27,418.0,45,2024-07-05
7896,347,9,440.0,73,2024-05-25
7897,140,3,391.0,43,2024-04-05
7898,148,29,477.0,83,2023-10-18
7899,181,27,422.0,128,2023-12-01
7900,115,28,758.0,95,2023-12-02
7901,58,28,16.0,142,2023-01-03
7902,22,21,597.0,124,2024-02-13
7903,245,35,209.0,88,2024-03-24
7904,352,19,723.0,114,2023-01-20
7905,7,17,678.0,69,2024-11-17
7906,347,7,663.0,129,2024-03-08
7907,179,30,389.0,111,2023-05-29
7908,18,8,62.0,119,2024-04-23
7909,331,7,364.0,42,2024-04-09
7910,334,27,977.0,136,2024-09-28
7911,103,2,903.0,43,2023-09-27
7912,198,13,79.0,28,2023-07-08
7913,9999,999,0.0,111,2024-10-19
7914,199,11,852.0,98,2023-01-11
7915,1,24,524.0,109,2024-04-24
7916,151,17,732.0,77,2023-07-11
7917,226,1,624.0,32,2023-05-03
7918,150,9,480.0,33,2024-02-09
7919,183,4,451.0,44,2023-10-04
7920,47,18,477.0,107,2023-08-28
7921,111,4,509.0,24,2024-02-17
7922,158,22,751.0,103,2024-04-19
7923,343,17,616.0,140,2023-06-17
7924,69,23,32.0,76,2023-01-14
7925,79,24,840.0,99,2024-03-05
7926,190,26,426.0,54,2024-04-29
7927,282,20,688.0,133,2024-07-21
7928,308,17,495.0,40,2023-02-09
7929,53,1,602.0,139,2023-10-30
7930,53,10,165.0,145,2023-01-28
7931,76,28,885.0,68,2023-08-04
7932,197,28,128.0,62,2024-02-20
7933,59,16,727.0,143,2023-10-24
7934,214,16,26.0,99,2024-11-09
7935,159,4,731.0,109,2023-04-16
7936,294,6,166.0,108,2023-12-09
7937,146,2,277.0,35,2024-10-20
7938,263,13,790.0,133,2024-09-23
7939,25,23,951.0,71,2023-10-27
7940,32,18,537.0,49,2023-02-13
7941,191,23,289.0,41,2024-10-14
7942,159,34,13.0,44,2023-06-04
7943,116,35,430.0,136,2023-03-11
7944,275,22,177.0,58,2023-05-30
7945,196,26,689.0,115,2024-06-29
7946,172,15,896.0,134,2023-08-06
7947,9999,999,0.0,60,2024-04-21
7948,205,4,881.0,128,2023-09-22
7949,217,6,124.0,138,2024-06-07
7950,132,20,61.0,141,2024-05-18
7951,252,12,716.0,87,2024-10-09
7952,60,23,49.0,68,2024-05-13
7953,230,21,26.0,98,2023-01-26
7954,39,15,728.0,52,2023-06-14
7955,248,5,292.0,120,2023-06-27
7956,205,11,22.0,135,2024-09-14
7957,9999,999,0.0,40,2024-10-28
7958,155,15,622.0,112,2023-10-25
7959,134,16,835.0,45,2023-12-17
7960,343,9,101.0,65,2023-12-21
7961,220,24,999.0,138,2024-06-12
7962,194,14,857.0,85,2023-08-24
7963,9,3,30.0,33,2023-05-03
7964,8,34,106.0,65,2023-06-18
7965,250,34,0.0,60,2023-01-12
7966,196,29,760.0,124,2023-12-04
7967,347,24,868.0,52,2024-04-02
7968,109,8,467.0,37,2023-03-11
7969,331,27,305.0,147,2023-06-28
7970,222,13,179.0,62,2024-11-30
7971,212,35,594.0,40,2023-09-12
7972,53,15,459.0,60,2023-05-10
7973,356,27,363.0,36,2023-07-01
7974,67,14,441.0,141,2024-09-30
7975,21,27,197.0,84,2023-06-12
7976,24,19,797.0,105,2024-12-28
7977,155,23,791.0,79,2024-03-17
7978,153,6,831.0,28,2023-04-08
7979,309,2,398.0,96,2023-11-24
7980,60,33,125.0,98,2023-04-07
7981,282,19,783.0,98,2023-10-21
7982,191,35,666.0,70,2023-03-03
7983,161,18,321.0,44,2024-12-11
7984,301,35,462.0,35,2023-12-09
7985,125,19,904.0,117,2023-07-16
7986,9999,999,0.0,84,2024-09-27
7987,222,3,301.0,139,2024-12-10
7988,15,13,714.0,54,2024-07-05
7989,73,15,80.0,112,2023-01-11
7990,180,16,236.0,73,2024-08-29
7991,288,3,1.0,24,2024-04-10
7992,285,11,896.0,109,2024-12-19
7993,339,22,597.0,31,2024-05-25
7994,56,18,941.0,94,2023-06-28
7995,260,6,511.0,39,2024-02-13
7996,10,1,695.0,104,2023-05-22
7997,160,31,477.0,32,2024-01-28
7998,27,17,932.0,123,2023-03-17
7999,272,29,761.0,109,2024-03-12
8000,108,31,96.0,96,2024-04-17
8001,142,24,623.0,25,2023-12-09
8002,107,26,682.0,95,2023-12-04
8003,9999,999,0.0,130,2024-04-29
8004,267,16,9.0,32,2024-07-23
8005,32,34,302.0,143,2024-03-17
8006,313,14,444.0,85,2023-01-17
8007,307,25,24.0,113,2023-09-06
8008,181,2,818.0,76,2023-02-24
8009,289,7,16.0,37,2024-08-01
8010,282,15,149.0,21,2024-03-19
8011,164,20,945.0,127,2024-03-20
8012,172,17,513.0,57,2023-06-10
8013,199,35,631.0,23,2023-11-02
8014,63,28,800.0,21,2024-06-04
8015,325,3,636.0,82,2024-05-11
8016,1,34,405.0,23,2024-10-12
8017,2,34,20.0,51,2024-07-21
8018,353,15,477.0,144,2023-05-13
8019,40,6,428.0,106,2024-12-21
8020,80,22,952.0,38,2024-12-13
8021,248,30,314.0,56,2024-07-08
8022,33,4,0.0,126,2023-07-04
8023,142,17,319.0,107,2024-01-02
8024,246,9,260.0,136,2024-08-28
8025,290,32,603.0,99,2024-02-21
8026,108,4,284.0,41,2023-01-31
8027,354,11,664.0,29,2024-04-15
8028,117,19,601.0,30,2024-04-21
8029,290,16,772.0,44,2023-04-07
8030,145,10,49.0,37,2023-11-21
8031,4,14,973.0,93,2024-05-07
8032,60,5,555.0,66,2024-01-17
8033,304,28,807.0,141,2023-12-16
8034,111,19,396.0,58,2023-08-03
8035,56,10,67.0,68,2023-04-22
8036,316,35,596.0,65,2023-07-29
8037,88,21,135.0,32,2024-11-22
8038,62,30,814.0,51,2023-09-25
8039,181,27,594.0,112,2023-10-09
8040,70,26,77.0,92,2024-10-13
8041,315,31,1000.0,43,2023-08-08
8042,271,29,573.0,99,2024-12-11
8043,281,28,62.0,40,2024-10-15
8044,101,21,311.0,60,2023-10-30
8045,356,33,33.0,115,2024-10-31
8046,356,10,139.0,138,2023-05-30
8047,261,7,968.0,96,2024-11-01
8048,254,13,358.0,99,2024-02-19
8049,347,34,791.0,80,2024-05-29
8050,263,10,361.0,63,2023-09-17
8051,185,27,0.0,55,2023-01-31
8052,9999,999,0.0,70,2024-06-25
8053,291,22,274.0,29,2023-05-23
8054,321,30,82.0,20,2023-01-25
8055,300,22,673.0,111,2024-03-27
8056,339,34,633.0,123,2023-11-26
8057,95,3,428.0,56,2024-02-02
8058,348,35,784.0,60,2023-10-31
8059,290,2,721.0,27,2024-08-10
8060,218,3,372.0,127,2024-02-10
8061,313,6,999.0,140,2024-09-09
8062,68,6,383.0,122,2024-06-17
8063,141,13,385.0,115,2024-08-25
8064,165,7,892.0,37,2023-08-08
8065,258,6,559.0,22,2023-08-12
8066,340,4,43.0,81,2024-02-07
8067,324,28,734.0,24,2023-11-22
8068,292,23,618.0,139,2024-11-12
8069,162,15,196.0,52,2023-07-16
8070,183,18,477.0,54,2023-09-28
8071,341,19,931.0,138,2024-01-23
8072,317,10,0.0,140,2023-12-25
8073,252,30,583.0,53,2023-10-07
8074,292,10,177.0,113,2023-02-01
8075,216,22,559.0,115,2023-04-13
8076,335,34,426.0,90,2024-07-07
8077,306,35,278.0,125,2024-06-09
8078,22,34,595.0,56,2023-07-02
8079,292,34,286.0,72,2024-09-03
8080,9999,999,0.0,28,2023-12-21
8081,50,16,986.0,80,2023-09-18
8082,214,4,439.0,127,2023-12-01
8083,79,8,667.0,118,2023-08-07
8084,293,22,568.0,78,2023-07-21
8085,257,4,583.0,132,2023-08-21
8086,58,33,0.0,129,2023-08-14
8087,167,21,900.0,120,2024-10-23
8088,309,1,891.0,108,2023-07-03
8089,15,28,887.0,93,2023-07-31
8090,54,14,358.0,125,2024-12-26
8091,30,21,914.0,136,2024-07-27
8092,211,12,483.0,70,2023-03-24
8093,271,19,920.0,58,2023-11-18
8094,25,34,284.0,133,2024-10-15
8095,79,16,139.0,69,2023-10-29
8096,247,2,0.0,63,2024-01-17
8097,15,20,984.0,58,2024-06-26
8098,157,19,615.0,91,2023-02-28
8099,136,6,677.0,86,2024-03-14
8100,233,22,226.0,140,2023-03-04
8101,277,10,226.0,125,2024-06-24
8102,278,16,252.0,31,2023-09-07
8103,12,10,815.0,132,2023-10-08
8104,292,12,210.0,128,2024-08-06
8105,88,28,459.0,62,2024-02-01
8106,174,7,313.0,29,2023-04-14
8107,1,28,79.0,41,2023-02-02
8108,197,32,891.0,141,2023-01-08
8109,351,6,700.0,108,2023-11-03
8110,192,2,477.0,39,2023-08-06
8111,113,2,282.0,53,2024-05-21
8112,13,4,406.0,130,2023-09-11
8113,71,9,217.0,137,2023-03-14
8114,13,31,883.0,122,2023-09-27
8115,262,22,544.0,75,2024-02-23
8116,184,33,473.0,84,2024-01-31
8117,53,1,371.0,139,2024-06-01
8118,9999,999,0.0,60,2023-09-01
8119,347,34,35.0,78,2023-10-13
8120,9999,999,0.0,115,2023-07-18
8121,317,26,128.0,71,2024-11-29
8122,73,16,627.0,130,2024-07-06
8123,272,2,290.0,81,2024-08-02
8124,93,4,335.0,81,2024-09-04
8125,332,4,92.0,63,2024-12-26
8126,152,18,490.0,139,2023-08-02
8127,341,18,517.0,111,2023-12-04
8128,175,6,945.0,47,2023-11-19
8129,21,1,429.0,53,2023-02-17
8130,323,31,936.0,30,2023-10-11
8131,171,35,263.0,99,2024-09-28
8132,255,35,727.0,95,2023-09-26
8133,323,14,112.0,127,2023-05-17
8134,51,15,601.0,63,2024-08-12
8135,4,17,861.0,91,2024-05-10
8136,289,16,532.0,42,2024-09-01
8137,64,6,10.0,144,2024-11-06
8138,157,16,763.0,42,2023-11-02
8139,22,33,397.0,147,2024-08-07
8140,356,35,207.0,141,2023-04-07
8141,102,2,29.0,86,2024-11-26
8142,353,17,925.0,112,2024-10-10
8143,62,19,344.0,136,2023-10-12
8144,164,9,725.0,137,2024-12-05
8145,23,24,477.0,89,2023-07-09
8146,104,12,817.0,44,2023-06-25
8147,88,14,953.0,43,2023-02-01
8148,135,16,423.0,150,2024-06-30
8149,9999,999,0.0,58,2023-11-25
8150,225,15,477.0,69,2023-12-04
8151,51,18,653.0,131,2024-02-10
8152,278,35,515.0,46,2023-02-21
8153,326,11,718.0,49,2023-09-28
8154,338,20,975.0,82,2023-10-14
8155,357,4,119.0,150,2023-12-28
8156,146,30,477.0,135,2023-10-02
8157,9999,999,0.0,92,2024-09-17
8158,356,1,55.0,40,2023-07-12
8159,135,17,302.0,127,2024-10-06
8160,191,4,987.0,144,2023-03-19
8161,71,24,790.0,141,2023-07-17
8162,230,3,655.0,49,2023-12-13
8163,301,17,781.0,54,2024-06-06
8164,301,11,691.0,97,2023-03-05
8165,2,9,975.0,91,2024-11-21
8166,360,22,395.0,104,2024-04-10
8167,75,27,704.0,87,2023-07-08
8168,27,22,923.0,121,2024-11-08
8169,355,13,332.0,103,2024-05-15
8170,314,18,93.0,143,2023-01-19
8171,26,22,739.0,84,2024-10-29
8172,9999,999,0.0,129,2024-07-21
8173,3,26,810.0,123,2024-02-25
8174,50,24,289.0,70,2023-06-06
8175,256,12,0.0,109,2024-03-21
8176,37,12,434.0,95,2023-02-03
8177,313,5,830.0,136,2023-12-07
8178,27,7,50.0,120,2023-04-17
8179,112,30,648.0,62,2024-03-30
8180,144,27,400.0,103,2024-11-10
8181,127,18,526.0,34,2023-08-03
8182,193,23,180.0,76,2024-03-19
8183,116,22,793.0,96,2023-12-06
8184,18,13,172.0,132,2023-04-11
8185,92,35,547.0,141,2023-10-21
8186,9999,999,0.0,135,2024-02-21
8187,96,6,354.0,35,2023-08-10
8188,243,16,279.0,143,2023-10-31
8189,203,34,101.0,50,2023-09-07
8190,178,14,9.0,23,2024-03-14
8191,88,24,59.0,21,2023-05-19
8192,310,30,804.0,37,2024-05-06
8193,326,19,748.0,46,2024-08-18
8194,205,23,509.0,126,2023-08-11
8195,172,27,643.0,62,2023-01-10
8196,111,15,185.0,85,2024-06-14
8197,339,29,477.0,68,2024-10-15
8198,325,30,866.0,145,2024-07-19
8199,43,30,80.0,51,2023-07-10
8200,263,27,144.0,90,2024-03-22
8201,182,21,799.0,109,2023-09-19
8202,101,25,168.0,149,2023-08-22
8203,264,10,843.0,115,2023-08-20
8204,351,22,511.0,127,2024-02-11
8205,239,24,117.0,73,2024-06-30
8206,261,1,844.0,97,2024-11-03
8207,351,6,300.0,81,2024-11-12
8208,82,31,710.0,54,2024-08-10
8209,114,4,682.0,130,2024-05-27
8210,70,27,777.0,34,2024-07-12
8211,50,5,376.0,124,2023-04-19
8212,135,7,527.0,71,2023-08-27
8213,225,23,865.0,109,2024-04-10
8214,186,1,394.0,41,2023-11-25
8215,39,8,2.0,76,2023-01-06
8216,36,6,664.0,78,2023-04-01
8217,120,35,268.0,145,2023-09-30
8218,264,35,799.0,123,2023-03-31
8219,128,3,767.0,150,2023-04-16
8220,126,35,879.0,77,2024-12-14
8221,60,19,431.0,102,2024-07-12
8222,223,13,991.0,107,2023-12-12
8223,223,35,385.0,140,2023-08-24
8224,6,9,546.0,63,2024-07-20
8225,127,31,14.0,54,2023-03-30
8226,142,2,297.0,91,2023-06-23
8227,236,32,167.0,42,2023-01-17
8228,69,8,72.0,127,2023-12-10
8229,35,22,108.0,88,2023-01-28
8230,35,20,0.0,115,2024-06-20
8231,23,17,541.0,105,2024-06-26
8232,41,34,407.0,62,2023-05-14
8233,151,31,320.0,93,2024-10-30
8234,89,33,44.0,29,2023-03-12
8235,180,26,6.0,126,2023-05-27
8236,243,20,233.0,79,2023-09-21
8237,10,34,394.0,68,2023-01-01
8238,284,8,881.0,141,2023-10-04
8239,5,2,828.0,144,2024-02-13
8240,235,33,488.0,140,2023-04-15
8241,172,24,477.0,26,2024-12-15
8242,341,15,739.0,76,2024-12-29
8243,99,21,478.0,141,2023-03-27
8244,113,23,376.0,35,2023-05-30
8245,257,12,513.0,37,2024-09-30
8246,320,27,477.0,62,2023-11-24
8247,32,12,646.0,131,2024-05-15
8248,309,32,559.0,149,2023-01-30
8249,284,12,551.0,61,2024-06-24
8250,308,33,718.0,73,2024-02-09
8251,168,30,700.0,123,2023-04-01
8252,178,35,940.0,78,2023-11-01
8253,76,34,524.0,73,2024-04-17
8254,36,9,98.0,150,2024-11-02
8255,244,19,863.0,64,2024-02-05
8256,148,33,30.0,94,2024-02-11
8257,156,11,961.0,104,2024-09-02
8258,137,20,305.0,39,2024-12-12
8259,317,35,91.0,65,2024-09-07
8260,273,3,166.0,111,2023-03-29
8261,260,25,541.0,101,2024-02-29
8262,9999,999,0.0,73,2024-12-25
8263,124,19,892.0,30,2023-12-16
8264,266,33,272.0,67,2024-08-19
8265,98,32,503.0,101,2023-09-17
8266,124,10,338.0,131,2024-01-02
8267,262,14,876.0,42,2024-02-02
8268,24,35,765.0,141,2024-06-28
8269,253,25,901.0,70,2024-09-25
8270,36,1,402.0,23,2024-08-18
8271,204,4,887.0,39,2024-06-07
8272,190,33,20.0,23,2023-12-21
8273,36,24,45.0,113,2024-02-14
8274,290,21,490.0,73,2023-03-12
8275,127,17,839.0,52,2024-05-26
8276,49,21,19.0,93,2023-07-14
8277,167,5,943.0,20,2023-12-08
8278,204,22,343.0,141,2023-02-06
8279,254,25,675.0,121,2024-05-18
8280,75,16,263.0,95,2024-10-28
8281,138,12,358.0,55,2024-06-13
8282,32,26,68.0,141,2024-11-25
8283,161,30,901.0,52,2023-03-08
8284,328,14,400.0,35,2024-02-12
8285,23,5,297.0,133,2023-12-01
8286,49,3,477.0,69,2024-03-19
8287,7,21,12.0,140,2023-02-18
8288,9999,999,0.0,90,2023-04-11
8289,360,4,213.0,56,2023-12-02
8290,328,17,461.0,146,2024-04-01
8291,252,6,909.0,89,2024-10-08
8292,288,35,370.0,81,2024-05-21
8293,274,32,962.0,85,2024-02-03
8294,279,22,575.0,96,2024-12-30
8295,285,8,943.0,111,2023-06-18
8296,345,34,673.0,79,2024-11-08
8297,228,33,68.0,110,2023-05-21
8298,311,22,515.0,141,2024-12-08
8299,152,16,75.0,58,2024-01-12
8300,45,21,264.0,149,2023-10-07
8301,247,19,658.0,118,2024-12-16
8302,1,15,962.0,30,2023-04-21
8303,57,12,894.0,56,2024-04-15
8304,329,28,862.0,25,2023-08-15
8305,286,33,601.0,97,2023-09-15
8306,273,2,505.0,23,2023-10-18
8307,94,28,952.0,73,2024-12-02
8308,322,16,148.0,119,2023-06-19
8309,179,20,0.0,49,2023-02-01
8310,15,5,642.0,114,2023-02-10
8311,329,4,707.0,89,2024-09-23
8312,130,10,617.0,129,2023-10-07
8313,116,14,381.0,95,2023-04-23
8314,334,9,2.0,64,2024-02-20
8315,41,31,178.0,107,2023-11-09
8316,282,13,285.0,42,2024-07-09
8317,324,6,838.0,78,2024-08-11
8318,255,24,396.0,30,2023-05-18
8319,258,22,243.0,84,2023-11-16
8320,76,25,932.0,21,2023-07-03
8321,354,6,9.0,88,2023-08-18
8322,154,9,212.0,71,2024-11-22
8323,286,28,213.0,109,2023-04-18
8324,323,30,943.0,107,2024-07-18
8325,293,20,744.0,142,2023-02-25
8326,272,16,81.0,116,2023-03-09
8327,162,9,949.0,81,2024-05-08
8328,47,15,795.0,132,2023-12-15
8329,257,22,205.0,20,2024-05-02
8330,349,17,218.0,52,2023-12-21
8331,197,35,201.0,124,2023-10-29
8332,307,16,667.0,31,2024-01-27
8333,339,31,477.0,26,2024-10-08
8334,169,20,161.0,102,2024-09-18
8335,207,20,777.0,128,2023-08-06
8336,134,27,364.0,27,2024-09-20
8337,87,22,748.0,93,2024-06-19
8338,170,10,923.0,66,2024-04-29
8339,9999,999,0.0,110,2024-02-09
8340,173,31,359.0,82,2024-04-15
8341,154,3,708.0,21,2024-12-16
8342,280,34,967.0,142,2023-03-25
8343,129,30,49.0,132,2023-04-23
8344,36,25,888.0,21,2024-01-07
8345,330,25,585.0,40,2023-03-14
8346,250,26,461.0,139,2023-01-24
8347,87,17,100.0,140,2023-09-01
8348,300,1,161.0,124,2023-10-21
8349,268,25,404.0,63,2024-10-13
8350,149,32,626.0,83,2024-11-20
8351,9999,999,0.0,137,2024-02-26
8352,149,21,278.0,142,2024-12-14
8353,9999,999,0.0,84,2023-08-30
8354,19,3,394.0,44,2023-09-13
8355,189,5,771.0,52,2023-03-30
8356,36,14,109.0,72,2023-02-19
8357,76,33,483.0,59,2024-08-08
8358,187,5,367.0,36,2024-05-26
8359,77,27,54.0,99,2023-08-26
8360,161,34,943.0,60,2024-02-06
8361,75,16,931.0,41,2023-07-11
8362,339,18,439.0,48,2023-07-19
8363,86,15,507.0,121,2023-03-01
8364,9,2,972.0,107,2023-09-10
8365,316,13,75.0,133,2023-02-02
8366,17,3,607.0,97,2024-04-28
8367,248,31,647.0,109,2024-12-07
8368,166,18,572.0,92,2023-09-23
8369,263,29,465.0,89,2024-03-02
8370,162,21,415.0,39,2024-07-04
8371,9999,999,0.0,119,2023-09-04
8372,107,5,934.0,50,2023-03-23
8373,77,5,961.0,43,2023-07-31
8374,174,14,921.0,129,2024-05-06
8375,9999,999,0.0,83,2024-10-22
8376,283,12,595.0,128,2024-03-02
8377,335,19,723.0,75,2023-10-24
8378,26,16,886.0,128,2023-10-24
8379,278,29,426.0,59,2024-02-04
8380,350,1,393.0,141,2024-11-13
8381,73,12,91.0,56,2024-05-28
8382,308,33,680.0,144,2024-05-30
8383,184,32,375.0,118,2024-10-01
8384,121,12,767.0,145,2024-10-13
8385,68,18,522.0,34,2024-01-02
8386,322,34,754.0,23,2024-05-15
8387,103,10,43.0,149,2023-05-12
8388,65,27,630.0,58,2024-07-14
8389,120,35,408.0,58,2024-02-25
8390,313,7,606.0,75,2024-04-11
8391,54,6,463.0,62,2023-08-13
8392,189,28,0.0,94,2023-04-21
8393,176,27,97.0,69,2023-07-20
8394,321,22,191.0,37,2024-07-13
8395,49,13,417.0,62,2024-10-26
8396,168,19,508.0,113,2023-10-19
8397,75,11,556.0,124,2024-09-12
8398,122,3,247.0,61,2024-12-14
8399,343,15,913.0,147,2023-04-21
8400,167,29,652.0,87,2024-03-11
8401,97,20,512.0,125,2023-12-13
8402,103,7,477.0,34,2023-10-17
8403,36,29,913.0,94,2024-05-11
8404,292,13,281.0,34,2024-01-27
8405,340,30,30.0,79,2023-09-30
8406,152,6,18.0,111,2024-10-25
8407,143,1,826.0,127,2024-07-19
8408,233,19,282.0,29,2024-11-08
8409,33,21,649.0,56,2024-09-19
8410,207,6,198.0,149,2024-05-01
8411,128,9,543.0,135,2024-02-20
8412,278,25,903.0,59,2023-07-01
8413,295,22,736.0,78,2023-11-07
8414,212,18,425.0,74,2023-08-19
8415,73,14,763.0,140,2023-05-21
8416,189,11,421.0,77,2024-03-28
8417,27,33,322.0,63,2024-12-26
8418,255,6,908.0,71,2023-07-17
8419,291,13,619.0,101,2024-03-17
8420,207,6,721.0,114,2024-07-18
8421,22,27,477.0,71,2023-12-12
8422,185,4,455.0,124,2024-02-20
8423,175,9,470.0,95,2024-12-09
8424,127,18,63.0,80,2023-12-29
8425,172,24,12.0,91,2024-10-22
8426,140,32,482.0,66,2024-07-13
8427,101,34,923.0,60,2023-06-16
8428,289,25,471.0,121,2023-03-14
8429,22,32,477.0,110,2023-10-28
8430,274,28,852.0,58,2024-01-19
8431,43,28,111.0,63,2023-07-26
8432,43,7,150.0,25,2023-09-01
8433,331,35,632.0,76,2023-12-26
8434,287,14,989.0,121,2024-04-24
8435,53,30,344.0,148,2024-06-07
8436,28,15,604.0,115,2024-11-19
8437,26,31,532.0,76,2024-10-22
8438,60,27,292.0,83,2024-11-08
8439,59,25,274.0,82,2023-03-23
8440,118,1,333.0,94,2024-11-12
8441,46,9,78.0,110,2024-03-17
8442,277,33,779.0,76,2024-09-22
8443,42,3,918.0,146,2023-09-12
8444,192,11,0.0,73,2023-12-30
8445,82,23,446.0,104,2023-10-26
8446,125,32,648.0,140,2024-03-19
8447,44,22,977.0,117,2024-05-10
8448,260,11,284.0,41,2024-07-28
8449,170,14,145.0,126,2023-06-11
8450,261,25,477.0,135,2024-06-17
8451,182,16,477.0,26,2023-08-11
8452,247,4,85.0,23,2023-10-04
8453,165,27,782.0,100,2023-05-11
8454,258,15,222.0,113,2024-07-02
8455,347,17,650.0,76,2024-06-07
8456,62,10,862.0,29,2023-07-30
8457,123,10,432.0,141,2023-01-02
8458,157,19,529.0,128,2024-01-06
8459,63,34,691.0,146,2023-11-25
8460,348,16,988.0,109,2023-01-27
8461,218,22,618.0,71,2023-06-08
8462,116,3,75.0,115,2023-01-20
8463,228,3,498.0,104,2023-12-02
8464,292,28,454.0,70,2024-08-13
8465,123,2,549.0,150,2023-03-04
8466,345,21,0.0,59,2024-03-29
8467,9999,999,0.0,109,2024-11-21
8468,244,3,189.0,98,2024-04-04
8469,69,24,705.0,125,2024-02-26
8470,113,8,348.0,129,2023-04-07
8471,224,35,89.0,70,2023-12-05
8472,133,3,721.0,127,2023-05-12
8473,82,20,530.0,139,2024-10-20
8474,333,10,0.0,109,2023-08-11
8475,325,20,857.0,63,2023-01-24
8476,42,24,756.0,111,2024-04-29
8477,219,33,923.0,122,2024-01-30
8478,48,35,920.0,48,2023-04-04
8479,161,19,477.0,41,2024-06-25
8480,157,35,0.0,124,2024-09-14
8481,156,12,0.0,87,2024-09-13
8482,189,23,41.0,116,2023-05-08
8483,287,4,920.0,30,2024-06-08
8484,353,16,315.0,121,2023-11-18
8485,347,8,94.0,28,2023-06-02
8486,65,1,125.0,99,2023-01-07
8487,289,18,591.0,52,2024-11-26
8488,122,9,648.0,85,2024-10-23
8489,337,26,9.0,76,2023-11-07
8490,34,21,718.0,48,2024-12-11
8491,133,26,831.0,139,2024-12-20
8492,60,23,615.0,133,2024-03-18
8493,235,20,556.0,145,2024-03-15
8494,202,15,464.0,122,2023-10-04
8495,341,33,931.0,115,2023-05-22
8496,86,26,477.0,69,2024-06-03
8497,264,9,321.0,143,2023-06-08
8498,52,33,330.0,136,2023-01-06
8499,58,8,73.0,127,2024-04-01
